sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y3_R034_C05_S05,Y3_encoded_boolean,Y3,1,(%27omega3%27%20LIKE%20%27%zz%27)%20IS%20NOT%20FALSE,('omega3' LIKE '%zz') IS NOT FALSE,34,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2059,0.1471,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C05_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R034_C05_S06,Y3_encoded_boolean,Y3,1,%28%27active4%27%20LIKE%20%27%25zz%27%29%20IS%20NOT%20FALSE,('active4' LIKE '%zz') IS NOT FALSE,35,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2,0.1429,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C05_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C06_S01,Y3_encoded_boolean,Y3,1,CASE%20WHEN%20(%27beta8%27%20LIKE%20%27%a8%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('beta8' LIKE '%a8') THEN TRUE ELSE FALSE END,53,16,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.1321,0.1698,0.3,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C06_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,0,static_accepted_runtime_not_run
Y3_R034_C06_S02,Y3_encoded_boolean,Y3,1,CASE%20WHEN%20%28%27gamma0%27%20LIKE%20%27%25a0%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('gamma0' LIKE '%a0') THEN TRUE ELSE FALSE END,56,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.125,0.1607,0.3,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C06_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C06_S03,Y3_encoded_boolean,Y3,1,CASE%20WHEN%20%28'delta1'%20LIKE%20'%a1'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('delta1' LIKE '%a1') THEN TRUE ELSE FALSE END,54,16,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.1296,0.1667,0.3,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C06_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,0,static_accepted_runtime_not_run
Y3_R034_C06_S04,Y3_encoded_boolean,Y3,1,CASE%20WHEN%20(%27omega2%27%20LIKE%20%27%zz%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('omega2' LIKE '%zz') THEN TRUE ELSE FALSE END,56,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.125,0.1607,0.3,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C06_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R034_C06_S05,Y3_encoded_boolean,Y3,1,CASE%20WHEN%20%28%27active3%27%20LIKE%20%27%25zz%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('active3' LIKE '%zz') THEN TRUE ELSE FALSE END,57,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.1228,0.1579,0.3,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C06_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C06_S06,Y3_encoded_boolean,Y3,1,CASE%20WHEN%20%28'pending4'%20LIKE%20'%zz'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('pending4' LIKE '%zz') THEN TRUE ELSE FALSE END,58,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.1207,0.1552,0.4,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C06_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C07_S01,Y3_encoded_boolean,Y3,1,%28%27gamma8%27%20LIKE%20%27%25a8%27%29%20AND%20%2889%20%3D%2089%29,('gamma8' LIKE '%a8') AND (89 = 89),35,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2857,0.1714,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C07_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C07_S02,Y3_encoded_boolean,Y3,1,%28'delta0'%20LIKE%20'%a0'%29%20AND%20%285%20=%205%29,('delta0' LIKE '%a0') AND (5 = 5),31,15,4,4,1.0,3,2,0,1,0,0,4,1,1.0,2,0.3226,0.1935,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C07_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,0,static_accepted_runtime_not_run
Y3_R034_C07_S03,Y3_encoded_boolean,Y3,1,(%27omega1%27%20LIKE%20%27%a1%27)%20AND%20(18%20%3D%2018),('omega1' LIKE '%a1') AND (18 = 18),33,15,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.303,0.1818,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C07_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,0,static_accepted_runtime_not_run
Y3_R034_C07_S04,Y3_encoded_boolean,Y3,1,%28%27active2%27%20LIKE%20%27%25zz%27%29%20AND%20%2831%20%3D%2031%29,('active2' LIKE '%zz') AND (31 = 31),36,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2778,0.1667,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C07_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C07_S05,Y3_encoded_boolean,Y3,1,%28'pending3'%20LIKE%20'%zz'%29%20AND%20%2844%20=%2044%29,('pending3' LIKE '%zz') AND (44 = 44),37,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2703,0.1622,0.4286,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C07_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C07_S06,Y3_encoded_boolean,Y3,1,(%27public4%27%20LIKE%20%27%zz%27)%20AND%20(57%20%3D%2057),('public4' LIKE '%zz') AND (57 = 57),36,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2778,0.1667,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C07_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R034_C08_S01,Y3_encoded_boolean,Y3,1,%28'delta8'%20LIKE%20'%a8'%29%20OR%20%2820%20<>%2020%29,('delta8' LIKE '%a8') OR (20 <> 20),33,15,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3333,0.1818,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C08_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,0,static_accepted_runtime_not_run
Y3_R034_C08_S02,Y3_encoded_boolean,Y3,1,(%27omega0%27%20LIKE%20%27%a0%27)%20OR%20(33%20%3C%3E%2033),('omega0' LIKE '%a0') OR (33 <> 33),33,15,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3333,0.1818,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C08_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,0,static_accepted_runtime_not_run
Y3_R034_C08_S03,Y3_encoded_boolean,Y3,1,%28%27active1%27%20LIKE%20%27%25e1%27%29%20OR%20%2846%20%3C%3E%2046%29,('active1' LIKE '%e1') OR (46 <> 46),36,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3056,0.1667,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C08_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C08_S04,Y3_encoded_boolean,Y3,1,%28'pending2'%20LIKE%20'%zz'%29%20OR%20%2859%20<>%2059%29,('pending2' LIKE '%zz') OR (59 <> 59),37,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.2973,0.1622,0.4286,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C08_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C08_S05,Y3_encoded_boolean,Y3,1,(%27public3%27%20LIKE%20%27%zz%27)%20OR%20(72%20%3C%3E%2072),('public3' LIKE '%zz') OR (72 <> 72),36,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3056,0.1667,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C08_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R034_C08_S06,Y3_encoded_boolean,Y3,1,%28%27member4%27%20LIKE%20%27%25zz%27%29%20OR%20%2885%20%3C%3E%2085%29,('member4' LIKE '%zz') OR (85 <> 85),36,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3056,0.1667,0.2857,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C08_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C09_S01,Y3_encoded_boolean,Y3,1,((%27omega8%27%20LIKE%20%27%a8%27)%20%3D%20TRUE),(('omega8' LIKE '%a8') = TRUE),28,13,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3571,0.1429,0.4,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C09_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,0,static_accepted_runtime_not_run
Y3_R034_C09_S02,Y3_encoded_boolean,Y3,1,%28%28%27active0%27%20LIKE%20%27%25e0%27%29%20%3D%20TRUE%29,(('active0' LIKE '%e0') = TRUE),31,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3226,0.129,0.4,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C09_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C09_S03,Y3_encoded_boolean,Y3,1,%28%28'pending1'%20LIKE%20'%g1'%29%20=%20TRUE%29,(('pending1' LIKE '%g1') = TRUE),32,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3125,0.125,0.6,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C09_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C09_S04,Y3_encoded_boolean,Y3,1,((%27public2%27%20LIKE%20%27%zz%27)%20%3D%20TRUE),(('public2' LIKE '%zz') = TRUE),31,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3226,0.129,0.4,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C09_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R034_C09_S05,Y3_encoded_boolean,Y3,1,%28%28%27member3%27%20LIKE%20%27%25zz%27%29%20%3D%20TRUE%29,(('member3' LIKE '%zz') = TRUE),31,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3226,0.129,0.4,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C09_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C09_S06,Y3_encoded_boolean,Y3,1,%28%28'stone4'%20LIKE%20'%zz'%29%20=%20TRUE%29,(('stone4' LIKE '%zz') = TRUE),30,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3333,0.1333,0.4,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C09_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C10_S01,Y3_encoded_boolean,Y3,1,COALESCE%28%28%27active8%27%20LIKE%20%27%25e8%27%29%2C%20FALSE%29,"COALESCE(('active8' LIKE '%e8'), FALSE)",39,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2564,0.0769,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C10_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C10_S02,Y3_encoded_boolean,Y3,1,COALESCE%28%28'pending0'%20LIKE%20'%g0'%29%2C%20FALSE%29,"COALESCE(('pending0' LIKE '%g0'), FALSE)",40,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.25,0.075,1.0,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C10_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C10_S03,Y3_encoded_boolean,Y3,1,"COALESCE((%27public1%27%20LIKE%20%27%c1%27),%20FALSE)","COALESCE(('public1' LIKE '%c1'), FALSE)",37,14,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2703,0.0811,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C10_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,0,static_accepted_runtime_not_run
Y3_R034_C10_S04,Y3_encoded_boolean,Y3,1,COALESCE%28%28%27member2%27%20LIKE%20%27%25zz%27%29%2C%20FALSE%29,"COALESCE(('member2' LIKE '%zz'), FALSE)",39,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2564,0.0769,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C10_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C10_S05,Y3_encoded_boolean,Y3,1,COALESCE%28%28'stone3'%20LIKE%20'%zz'%29%2C%20FALSE%29,"COALESCE(('stone3' LIKE '%zz'), FALSE)",38,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2632,0.0789,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R034_C10_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R034_C10_S06,Y3_encoded_boolean,Y3,1,"COALESCE((%27north4%27%20LIKE%20%27%zz%27),%20FALSE)","COALESCE(('north4' LIKE '%zz'), FALSE)",38,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2632,0.0789,1.0,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R034_C10_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C01_S01,Y3_encoded_boolean,Y3,1,'audit0'%20ILIKE%20'%ud%','audit0' ILIKE '%ud%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C01_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C01_S02,Y3_encoded_boolean,Y3,1,%27trace1%27%20ILIKE%20%27%ra%%27,'trace1' ILIKE '%ra%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C01_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C01_S03,Y3_encoded_boolean,Y3,1,%27signal2%27%20ILIKE%20%27%25ig%25%27,'signal2' ILIKE '%ig%',22,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2727,0.0909,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C01_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C01_S04,Y3_encoded_boolean,Y3,1,'alpha3'%20ILIKE%20'%zz%','alpha3' ILIKE '%zz%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C01_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C01_S05,Y3_encoded_boolean,Y3,1,%27beta4%27%20ILIKE%20%27%zz%%27,'beta4' ILIKE '%zz%',20,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.3,0.1,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C01_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C01_S06,Y3_encoded_boolean,Y3,1,%27gamma5%27%20ILIKE%20%27%25zz%25%27,'gamma5' ILIKE '%zz%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C01_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C02_S01,Y3_encoded_boolean,Y3,1,(%27trace0%27%20ILIKE%20%27%ra%%27),('trace0' ILIKE '%ra%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C02_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C02_S02,Y3_encoded_boolean,Y3,1,%28%27signal1%27%20ILIKE%20%27%25ig%25%27%29,('signal1' ILIKE '%ig%'),24,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3333,0.0833,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C02_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C02_S03,Y3_encoded_boolean,Y3,1,%28'alpha2'%20ILIKE%20'%lp%'%29,('alpha2' ILIKE '%lp%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C02_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C02_S04,Y3_encoded_boolean,Y3,1,(%27beta3%27%20ILIKE%20%27%zz%%27),('beta3' ILIKE '%zz%'),22,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3636,0.0909,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C02_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C02_S05,Y3_encoded_boolean,Y3,1,%28%27gamma4%27%20ILIKE%20%27%25zz%25%27%29,('gamma4' ILIKE '%zz%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C02_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C02_S06,Y3_encoded_boolean,Y3,1,%28'delta5'%20ILIKE%20'%zz%'%29,('delta5' ILIKE '%zz%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C02_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C03_S01,Y3_encoded_boolean,Y3,1,NOT%20%28%27signal0%27%20ILIKE%20%27%25zz%25%27%29,NOT ('signal0' ILIKE '%zz%'),28,12,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.2857,0.1071,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C03_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C03_S02,Y3_encoded_boolean,Y3,1,NOT%20%28'alpha1'%20ILIKE%20'%zz%'%29,NOT ('alpha1' ILIKE '%zz%'),27,12,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.2963,0.1111,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C03_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C03_S03,Y3_encoded_boolean,Y3,1,NOT%20(%27beta2%27%20ILIKE%20%27%zz%%27),NOT ('beta2' ILIKE '%zz%'),26,12,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.3077,0.1154,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C03_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C03_S04,Y3_encoded_boolean,Y3,1,NOT%20%28%27gamma3%27%20ILIKE%20%27%25am%25%27%29,NOT ('gamma3' ILIKE '%am%'),27,12,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.2963,0.1111,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C03_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C03_S05,Y3_encoded_boolean,Y3,1,NOT%20%28'delta4'%20ILIKE%20'%el%'%29,NOT ('delta4' ILIKE '%el%'),27,12,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.2963,0.1111,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C03_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C03_S06,Y3_encoded_boolean,Y3,1,NOT%20(%27omega5%27%20ILIKE%20%27%me%%27),NOT ('omega5' ILIKE '%me%'),27,12,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.2963,0.1111,0.75,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C03_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C04_S01,Y3_encoded_boolean,Y3,1,%28'alpha0'%20ILIKE%20'%lp%'%29%20IS%20TRUE,('alpha0' ILIKE '%lp%') IS TRUE,31,13,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2581,0.129,0.8,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C04_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C04_S02,Y3_encoded_boolean,Y3,1,(%27beta1%27%20ILIKE%20%27%et%%27)%20IS%20TRUE,('beta1' ILIKE '%et%') IS TRUE,30,13,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2667,0.1333,0.8,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C04_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
Y3_R035_C04_S03,Y3_encoded_boolean,Y3,1,%28%27gamma2%27%20ILIKE%20%27%25am%25%27%29%20IS%20TRUE,('gamma2' ILIKE '%am%') IS TRUE,31,13,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2581,0.129,0.8,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C04_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C04_S04,Y3_encoded_boolean,Y3,1,%28'delta3'%20ILIKE%20'%zz%'%29%20IS%20TRUE,('delta3' ILIKE '%zz%') IS TRUE,31,13,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2581,0.129,0.8,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y2_R035_C04_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1,static_accepted_runtime_not_run
Y3_R035_C04_S05,Y3_encoded_boolean,Y3,1,(%27omega4%27%20ILIKE%20%27%zz%%27)%20IS%20TRUE,('omega4' ILIKE '%zz%') IS TRUE,31,13,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2581,0.129,0.8,1.0,not_run,not_run,1.0,1.0,like_ilike,1,V4.1_static_feature_table,not_run,Y1_R035_C04_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1,static_accepted_runtime_not_run
