sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y1_R062_C05_S02,Y1_basic_boolean,Y1,1,(CASE WHEN 31 <> 31 THEN 48 ELSE 65 END = 65) IS NOT FALSE,(CASE WHEN 31 <> 31 THEN 48 ELSE 65 END = 65) IS NOT FALSE,58,17,0,2,1.0,5,2,0,0,0,0,5,2,2.0,0,0.0862,0.2414,0.2,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C05_S03,Y1_basic_boolean,Y1,1,(CASE WHEN 44 <> 44 THEN 61 ELSE 78 END = 78) IS NOT FALSE,(CASE WHEN 44 <> 44 THEN 61 ELSE 78 END = 78) IS NOT FALSE,58,17,0,2,1.0,5,2,0,0,0,0,5,2,2.0,0,0.0862,0.2414,0.2,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C05_S04,Y1_basic_boolean,Y1,1,(CASE WHEN 57 <> 57 THEN 74 ELSE 91 END = 74) IS NOT FALSE,(CASE WHEN 57 <> 57 THEN 74 ELSE 91 END = 74) IS NOT FALSE,58,17,0,2,1.0,5,2,0,0,0,0,5,2,2.0,0,0.0862,0.2414,0.2,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C05_S05,Y1_basic_boolean,Y1,1,(CASE WHEN 70 <> 70 THEN 87 ELSE 7 END = 87) IS NOT FALSE,(CASE WHEN 70 <> 70 THEN 87 ELSE 7 END = 87) IS NOT FALSE,57,17,0,2,1.0,5,2,0,0,0,0,5,2,1.8,0,0.0877,0.2456,0.2,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C05_S06,Y1_basic_boolean,Y1,1,(CASE WHEN 83 <> 83 THEN 3 ELSE 20 END = 3) IS NOT FALSE,(CASE WHEN 83 <> 83 THEN 3 ELSE 20 END = 3) IS NOT FALSE,56,17,0,2,1.0,5,2,0,0,0,0,5,2,1.6,0,0.0893,0.25,0.2,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C06_S01,Y1_basic_boolean,Y1,1,CASE WHEN (CASE WHEN 29 <> 29 THEN 46 ELSE 63 END = 63) THEN TRUE ELSE FALSE END,CASE WHEN (CASE WHEN 29 <> 29 THEN 46 ELSE 63 END = 63) THEN TRUE ELSE FALSE END,80,21,0,2,1.0,4,0,0,0,0,0,5,2,2.0,0,0.0625,0.225,0.1053,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C06_S02,Y1_basic_boolean,Y1,1,CASE WHEN (CASE WHEN 42 <> 42 THEN 59 ELSE 76 END = 76) THEN TRUE ELSE FALSE END,CASE WHEN (CASE WHEN 42 <> 42 THEN 59 ELSE 76 END = 76) THEN TRUE ELSE FALSE END,80,21,0,2,1.0,4,0,0,0,0,0,5,2,2.0,0,0.0625,0.225,0.1053,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C06_S03,Y1_basic_boolean,Y1,1,CASE WHEN (CASE WHEN 55 <> 55 THEN 72 ELSE 89 END = 89) THEN TRUE ELSE FALSE END,CASE WHEN (CASE WHEN 55 <> 55 THEN 72 ELSE 89 END = 89) THEN TRUE ELSE FALSE END,80,21,0,2,1.0,4,0,0,0,0,0,5,2,2.0,0,0.0625,0.225,0.1053,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C06_S04,Y1_basic_boolean,Y1,1,CASE WHEN (CASE WHEN 68 <> 68 THEN 85 ELSE 5 END = 85) THEN TRUE ELSE FALSE END,CASE WHEN (CASE WHEN 68 <> 68 THEN 85 ELSE 5 END = 85) THEN TRUE ELSE FALSE END,79,21,0,2,1.0,4,0,0,0,0,0,5,2,1.8,0,0.0633,0.2278,0.1053,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C06_S05,Y1_basic_boolean,Y1,1,CASE WHEN (CASE WHEN 81 <> 81 THEN 1 ELSE 18 END = 1) THEN TRUE ELSE FALSE END,CASE WHEN (CASE WHEN 81 <> 81 THEN 1 ELSE 18 END = 1) THEN TRUE ELSE FALSE END,78,21,0,2,1.0,4,0,0,0,0,0,5,2,1.6,0,0.0641,0.2308,0.1053,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C06_S06,Y1_basic_boolean,Y1,1,CASE WHEN (CASE WHEN 94 <> 94 THEN 14 ELSE 31 END = 14) THEN TRUE ELSE FALSE END,CASE WHEN (CASE WHEN 94 <> 94 THEN 14 ELSE 31 END = 14) THEN TRUE ELSE FALSE END,80,21,0,2,1.0,4,0,0,0,0,0,5,2,2.0,0,0.0625,0.225,0.1053,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C07_S01,Y1_basic_boolean,Y1,1,(CASE WHEN 40 <> 40 THEN 57 ELSE 74 END = 74) AND (91 = 91),(CASE WHEN 40 <> 40 THEN 57 ELSE 74 END = 74) AND (91 = 91),59,20,0,4,1.0,6,1,0,0,0,0,7,2,2.0,0,0.1356,0.2542,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C07_S02,Y1_basic_boolean,Y1,1,(CASE WHEN 53 <> 53 THEN 70 ELSE 87 END = 87) AND (7 = 7),(CASE WHEN 53 <> 53 THEN 70 ELSE 87 END = 87) AND (7 = 7),57,20,0,4,1.0,6,1,0,0,0,0,7,2,1.714,0,0.1404,0.2632,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C07_S03,Y1_basic_boolean,Y1,1,(CASE WHEN 66 <> 66 THEN 83 ELSE 3 END = 3) AND (20 = 20),(CASE WHEN 66 <> 66 THEN 83 ELSE 3 END = 3) AND (20 = 20),57,20,0,4,1.0,6,1,0,0,0,0,7,2,1.714,0,0.1404,0.2632,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C07_S04,Y1_basic_boolean,Y1,1,(CASE WHEN 79 <> 79 THEN 96 ELSE 16 END = 96) AND (33 = 33),(CASE WHEN 79 <> 79 THEN 96 ELSE 16 END = 96) AND (33 = 33),59,20,0,4,1.0,6,1,0,0,0,0,7,2,2.0,0,0.1356,0.2542,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C07_S05,Y1_basic_boolean,Y1,1,(CASE WHEN 92 <> 92 THEN 12 ELSE 29 END = 12) AND (46 = 46),(CASE WHEN 92 <> 92 THEN 12 ELSE 29 END = 12) AND (46 = 46),59,20,0,4,1.0,6,1,0,0,0,0,7,2,2.0,0,0.1356,0.2542,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C07_S06,Y1_basic_boolean,Y1,1,(CASE WHEN 8 <> 8 THEN 25 ELSE 42 END = 25) AND (59 = 59),(CASE WHEN 8 <> 8 THEN 25 ELSE 42 END = 25) AND (59 = 59),57,20,0,4,1.0,6,1,0,0,0,0,7,2,1.714,0,0.1404,0.2632,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C08_S01,Y1_basic_boolean,Y1,1,(CASE WHEN 51 <> 51 THEN 68 ELSE 85 END = 85) OR (22 <> 22),(CASE WHEN 51 <> 51 THEN 68 ELSE 85 END = 85) OR (22 <> 22),59,20,0,4,1.0,8,1,0,0,0,0,7,2,2.0,0,0.1525,0.2542,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C08_S02,Y1_basic_boolean,Y1,1,(CASE WHEN 64 <> 64 THEN 81 ELSE 1 END = 1) OR (35 <> 35),(CASE WHEN 64 <> 64 THEN 81 ELSE 1 END = 1) OR (35 <> 35),57,20,0,4,1.0,8,1,0,0,0,0,7,2,1.714,0,0.1579,0.2632,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C08_S03,Y1_basic_boolean,Y1,1,(CASE WHEN 77 <> 77 THEN 94 ELSE 14 END = 14) OR (48 <> 48),(CASE WHEN 77 <> 77 THEN 94 ELSE 14 END = 14) OR (48 <> 48),59,20,0,4,1.0,8,1,0,0,0,0,7,2,2.0,0,0.1525,0.2542,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C08_S04,Y1_basic_boolean,Y1,1,(CASE WHEN 90 <> 90 THEN 10 ELSE 27 END = 10) OR (61 <> 61),(CASE WHEN 90 <> 90 THEN 10 ELSE 27 END = 10) OR (61 <> 61),59,20,0,4,1.0,8,1,0,0,0,0,7,2,2.0,0,0.1525,0.2542,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C08_S05,Y1_basic_boolean,Y1,1,(CASE WHEN 6 <> 6 THEN 23 ELSE 40 END = 23) OR (74 <> 74),(CASE WHEN 6 <> 6 THEN 23 ELSE 40 END = 23) OR (74 <> 74),57,20,0,4,1.0,8,1,0,0,0,0,7,2,1.714,0,0.1579,0.2632,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C08_S06,Y1_basic_boolean,Y1,1,(CASE WHEN 19 <> 19 THEN 36 ELSE 53 END = 36) OR (87 <> 87),(CASE WHEN 19 <> 19 THEN 36 ELSE 53 END = 36) OR (87 <> 87),59,20,0,4,1.0,8,1,0,0,0,0,7,2,2.0,0,0.1525,0.2542,0.0625,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C09_S01,Y1_basic_boolean,Y1,1,((CASE WHEN 62 <> 62 THEN 79 ELSE 96 END = 96) = TRUE),((CASE WHEN 62 <> 62 THEN 79 ELSE 96 END = 96) = TRUE),54,18,0,4,2.0,5,0,0,0,0,0,5,2,2.0,0,0.1481,0.2407,0.0714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C09_S02,Y1_basic_boolean,Y1,1,((CASE WHEN 75 <> 75 THEN 92 ELSE 12 END = 12) = TRUE),((CASE WHEN 75 <> 75 THEN 92 ELSE 12 END = 12) = TRUE),54,18,0,4,2.0,5,0,0,0,0,0,5,2,2.0,0,0.1481,0.2407,0.0714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C09_S03,Y1_basic_boolean,Y1,1,((CASE WHEN 88 <> 88 THEN 8 ELSE 25 END = 25) = TRUE),((CASE WHEN 88 <> 88 THEN 8 ELSE 25 END = 25) = TRUE),53,18,0,4,2.0,5,0,0,0,0,0,5,2,1.8,0,0.1509,0.2453,0.0714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C09_S04,Y1_basic_boolean,Y1,1,((CASE WHEN 4 <> 4 THEN 21 ELSE 38 END = 21) = TRUE),((CASE WHEN 4 <> 4 THEN 21 ELSE 38 END = 21) = TRUE),52,18,0,4,2.0,5,0,0,0,0,0,5,2,1.6,0,0.1538,0.25,0.0714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C09_S05,Y1_basic_boolean,Y1,1,((CASE WHEN 17 <> 17 THEN 34 ELSE 51 END = 34) = TRUE),((CASE WHEN 17 <> 17 THEN 34 ELSE 51 END = 34) = TRUE),54,18,0,4,2.0,5,0,0,0,0,0,5,2,2.0,0,0.1481,0.2407,0.0714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C09_S06,Y1_basic_boolean,Y1,1,((CASE WHEN 30 <> 30 THEN 47 ELSE 64 END = 47) = TRUE),((CASE WHEN 30 <> 30 THEN 47 ELSE 64 END = 47) = TRUE),54,18,0,4,2.0,5,0,0,0,0,0,5,2,2.0,0,0.1481,0.2407,0.0714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C10_S01,Y1_basic_boolean,Y1,1,"COALESCE((CASE WHEN 73 <> 73 THEN 90 ELSE 10 END = 10), FALSE)","COALESCE((CASE WHEN 73 <> 73 THEN 90 ELSE 10 END = 10), FALSE)",62,19,0,4,2.0,4,0,0,0,0,1,5,2,2.0,0,0.129,0.1935,0.1538,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C10_S02,Y1_basic_boolean,Y1,1,"COALESCE((CASE WHEN 86 <> 86 THEN 6 ELSE 23 END = 23), FALSE)","COALESCE((CASE WHEN 86 <> 86 THEN 6 ELSE 23 END = 23), FALSE)",61,19,0,4,2.0,4,0,0,0,0,1,5,2,1.8,0,0.1311,0.1967,0.1538,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C10_S03,Y1_basic_boolean,Y1,1,"COALESCE((CASE WHEN 2 <> 2 THEN 19 ELSE 36 END = 36), FALSE)","COALESCE((CASE WHEN 2 <> 2 THEN 19 ELSE 36 END = 36), FALSE)",60,19,0,4,2.0,4,0,0,0,0,1,5,2,1.6,0,0.1333,0.2,0.1538,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C10_S04,Y1_basic_boolean,Y1,1,"COALESCE((CASE WHEN 15 <> 15 THEN 32 ELSE 49 END = 32), FALSE)","COALESCE((CASE WHEN 15 <> 15 THEN 32 ELSE 49 END = 32), FALSE)",62,19,0,4,2.0,4,0,0,0,0,1,5,2,2.0,0,0.129,0.1935,0.1538,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C10_S05,Y1_basic_boolean,Y1,1,"COALESCE((CASE WHEN 28 <> 28 THEN 45 ELSE 62 END = 45), FALSE)","COALESCE((CASE WHEN 28 <> 28 THEN 45 ELSE 62 END = 45), FALSE)",62,19,0,4,2.0,4,0,0,0,0,1,5,2,2.0,0,0.129,0.1935,0.1538,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R062_C10_S06,Y1_basic_boolean,Y1,1,"COALESCE((CASE WHEN 41 <> 41 THEN 58 ELSE 75 END = 58), FALSE)","COALESCE((CASE WHEN 41 <> 41 THEN 58 ELSE 75 END = 58), FALSE)",62,19,0,4,2.0,4,0,0,0,0,1,5,2,2.0,0,0.129,0.1935,0.1538,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C01_S01,Y1_basic_boolean,Y1,1,"COALESCE(NULL, 78) = 78","COALESCE(NULL, 78) = 78",23,8,0,2,1.0,1,0,0,0,0,1,2,2,2.0,0,0.1739,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C01_S02,Y1_basic_boolean,Y1,1,"COALESCE(NULL, 91) = 91","COALESCE(NULL, 91) = 91",23,8,0,2,1.0,1,0,0,0,0,1,2,2,2.0,0,0.1739,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C01_S03,Y1_basic_boolean,Y1,1,"COALESCE(NULL, 7) = 7","COALESCE(NULL, 7) = 7",21,8,0,2,1.0,1,0,0,0,0,1,2,1,1.0,0,0.1905,0.1429,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C01_S04,Y1_basic_boolean,Y1,1,"COALESCE(NULL, 20) = 37","COALESCE(NULL, 20) = 37",23,8,0,2,1.0,1,0,0,0,0,1,2,2,2.0,0,0.1739,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C01_S05,Y1_basic_boolean,Y1,1,"COALESCE(NULL, 33) = 50","COALESCE(NULL, 33) = 50",23,8,0,2,1.0,1,0,0,0,0,1,2,2,2.0,0,0.1739,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C01_S06,Y1_basic_boolean,Y1,1,"COALESCE(NULL, 46) = 63","COALESCE(NULL, 46) = 63",23,8,0,2,1.0,1,0,0,0,0,1,2,2,2.0,0,0.1739,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C02_S01,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 89) = 89)","(COALESCE(NULL, 89) = 89)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C02_S02,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 5) = 5)","(COALESCE(NULL, 5) = 5)",23,10,0,4,2.0,1,0,0,0,0,1,2,1,1.0,0,0.2609,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C02_S03,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 18) = 18)","(COALESCE(NULL, 18) = 18)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C02_S04,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 31) = 48)","(COALESCE(NULL, 31) = 48)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C02_S05,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 44) = 61)","(COALESCE(NULL, 44) = 61)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C02_S06,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 57) = 74)","(COALESCE(NULL, 57) = 74)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C03_S01,Y1_basic_boolean,Y1,1,"NOT (COALESCE(NULL, 3) = 20)","NOT (COALESCE(NULL, 3) = 20)",28,11,0,4,2.0,2,0,0,0,0,1,2,2,1.5,0,0.2143,0.1429,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C03_S02,Y1_basic_boolean,Y1,1,"NOT (COALESCE(NULL, 16) = 33)","NOT (COALESCE(NULL, 16) = 33)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C03_S03,Y1_basic_boolean,Y1,1,"NOT (COALESCE(NULL, 29) = 46)","NOT (COALESCE(NULL, 29) = 46)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C03_S04,Y1_basic_boolean,Y1,1,"NOT (COALESCE(NULL, 42) = 42)","NOT (COALESCE(NULL, 42) = 42)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C03_S05,Y1_basic_boolean,Y1,1,"NOT (COALESCE(NULL, 55) = 55)","NOT (COALESCE(NULL, 55) = 55)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C03_S06,Y1_basic_boolean,Y1,1,"NOT (COALESCE(NULL, 68) = 68)","NOT (COALESCE(NULL, 68) = 68)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C04_S01,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 14) = 14) IS TRUE","(COALESCE(NULL, 14) = 14) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C04_S02,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 27) = 27) IS TRUE","(COALESCE(NULL, 27) = 27) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C04_S03,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 40) = 40) IS TRUE","(COALESCE(NULL, 40) = 40) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C04_S04,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 53) = 70) IS TRUE","(COALESCE(NULL, 53) = 70) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C04_S05,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 66) = 83) IS TRUE","(COALESCE(NULL, 66) = 83) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C04_S06,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 79) = 96) IS TRUE","(COALESCE(NULL, 79) = 96) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C05_S01,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 25) = 25) IS NOT FALSE","(COALESCE(NULL, 25) = 25) IS NOT FALSE",38,13,0,4,2.0,2,2,0,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R063_C05_S02,Y1_basic_boolean,Y1,1,"(COALESCE(NULL, 38) = 38) IS NOT FALSE","(COALESCE(NULL, 38) = 38) IS NOT FALSE",38,13,0,4,2.0,2,2,0,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
