sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y2_R062_C10_S06,Y2_boolean_variation,Y2,1,"( coalesce((case when 41 <> 41 then 58 else 75 END = 58), FALSE) )","COALESCE((CASE WHEN 41 <> 41 THEN 58 ELSE 75 END = 58), FALSE)",66,21,0,6,3.0,4,0,0,0,0,1,5,2,2.0,0,0.1515,0.2121,0.1333,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C01_S01,Y2_boolean_variation,Y2,1,"coalesce(null, 78) = 78","COALESCE(NULL, 78) = 78",23,8,0,2,1.0,1,0,0,0,0,1,2,2,2.0,0,0.1739,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C01_S02,Y2_boolean_variation,Y2,1,"( COALESCE(NULL, 91) = 91 )","COALESCE(NULL, 91) = 91",27,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.2222,0.1852,0.3333,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C01_S03,Y2_boolean_variation,Y2,1,"coalesce(null,  7)  =  7","COALESCE(NULL, 7) = 7",21,8,0,2,1.0,1,0,0,0,0,1,2,1,1.0,0,0.1905,0.1429,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C01_S04,Y2_boolean_variation,Y2,1,"( COALESCE(NULL, 20) = 37 )","COALESCE(NULL, 20) = 37",27,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.2222,0.1852,0.3333,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C01_S05,Y2_boolean_variation,Y2,1,"coalesce(null, 33) = 50","COALESCE(NULL, 33) = 50",23,8,0,2,1.0,1,0,0,0,0,1,2,2,2.0,0,0.1739,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C01_S06,Y2_boolean_variation,Y2,1,"(  COALESCE(NULL,  46)  =  63  )","COALESCE(NULL, 46) = 63",27,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.2222,0.1852,0.3333,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C02_S01,Y2_boolean_variation,Y2,1,"( (coalesce(null, 89) = 89) )","(COALESCE(NULL, 89) = 89)",29,12,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2759,0.1724,0.3333,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C02_S02,Y2_boolean_variation,Y2,1,"(COALESCE(NULL, 5) = 5)","(COALESCE(NULL, 5) = 5)",23,10,0,4,2.0,1,0,0,0,0,1,2,1,1.0,0,0.2609,0.1304,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C02_S03,Y2_boolean_variation,Y2,1,"(  (coalesce(null,  18)  =  18)  )","(COALESCE(NULL, 18) = 18)",29,12,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2759,0.1724,0.3333,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C02_S04,Y2_boolean_variation,Y2,1,"(COALESCE(NULL, 31) = 48)","(COALESCE(NULL, 31) = 48)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C02_S05,Y2_boolean_variation,Y2,1,"( (coalesce(null, 44) = 61) )","(COALESCE(NULL, 44) = 61)",29,12,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2759,0.1724,0.3333,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C02_S06,Y2_boolean_variation,Y2,1,"(COALESCE(NULL,  57)  =  74)","(COALESCE(NULL, 57) = 74)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C03_S01,Y2_boolean_variation,Y2,1,"NOT (coalesce(null, 3) = 20)","NOT (COALESCE(NULL, 3) = 20)",28,11,0,4,2.0,2,0,0,0,0,1,2,2,1.5,0,0.2143,0.1429,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C03_S02,Y2_boolean_variation,Y2,1,"( not (COALESCE(NULL, 16) = 33) )","NOT (COALESCE(NULL, 16) = 33)",33,13,0,6,3.0,2,1,0,0,0,1,2,2,2.0,0,0.2424,0.1818,0.4286,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C03_S03,Y2_boolean_variation,Y2,1,"NOT  (coalesce(null,  29)  =  46)","NOT (COALESCE(NULL, 29) = 46)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C03_S04,Y2_boolean_variation,Y2,1,"( not (COALESCE(NULL, 42) = 42) )","NOT (COALESCE(NULL, 42) = 42)",33,13,0,6,3.0,2,1,0,0,0,1,2,2,2.0,0,0.2424,0.1818,0.4286,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C03_S05,Y2_boolean_variation,Y2,1,"NOT (coalesce(null, 55) = 55)","NOT (COALESCE(NULL, 55) = 55)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C03_S06,Y2_boolean_variation,Y2,1,"(  not  (COALESCE(NULL,  68)  =  68)  )","NOT (COALESCE(NULL, 68) = 68)",33,13,0,6,3.0,2,1,0,0,0,1,2,2,2.0,0,0.2424,0.1818,0.4286,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C04_S01,Y2_boolean_variation,Y2,1,"( (coalesce(null, 14) = 14) is true )","(COALESCE(NULL, 14) = 14) IS TRUE",37,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2162,0.1892,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C04_S02,Y2_boolean_variation,Y2,1,"(COALESCE(NULL, 27) = 27) IS TRUE","(COALESCE(NULL, 27) = 27) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C04_S03,Y2_boolean_variation,Y2,1,"(  (coalesce(null,  40)  =  40)  is  true  )","(COALESCE(NULL, 40) = 40) IS TRUE",37,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2162,0.1892,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C04_S04,Y2_boolean_variation,Y2,1,"(COALESCE(NULL, 53) = 70) IS TRUE","(COALESCE(NULL, 53) = 70) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C04_S05,Y2_boolean_variation,Y2,1,"( (coalesce(null, 66) = 83) is true )","(COALESCE(NULL, 66) = 83) IS TRUE",37,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2162,0.1892,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C04_S06,Y2_boolean_variation,Y2,1,"(COALESCE(NULL,  79)  =  96)  IS  TRUE","(COALESCE(NULL, 79) = 96) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C05_S01,Y2_boolean_variation,Y2,1,"(coalesce(null, 25) = 25) is NOT FALSE","(COALESCE(NULL, 25) = 25) IS NOT FALSE",38,13,0,4,2.0,2,2,0,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C05_S02,Y2_boolean_variation,Y2,1,"( (COALESCE(NULL, 38) = 38) IS not false )","(COALESCE(NULL, 38) = 38) IS NOT FALSE",42,15,0,6,3.0,2,2,0,0,0,1,2,2,2.0,0,0.1905,0.1905,0.5556,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C05_S03,Y2_boolean_variation,Y2,1,"(coalesce(null,  51)  =  51)  is  NOT  FALSE","(COALESCE(NULL, 51) = 51) IS NOT FALSE",38,13,0,4,2.0,2,2,0,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C05_S04,Y2_boolean_variation,Y2,1,"( (COALESCE(NULL, 64) = 81) IS not false )","(COALESCE(NULL, 64) = 81) IS NOT FALSE",42,15,0,6,3.0,2,2,0,0,0,1,2,2,2.0,0,0.1905,0.1905,0.5556,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C05_S05,Y2_boolean_variation,Y2,1,"(coalesce(null, 77) = 94) is NOT FALSE","(COALESCE(NULL, 77) = 94) IS NOT FALSE",38,13,0,4,2.0,2,2,0,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C05_S06,Y2_boolean_variation,Y2,1,"(  (COALESCE(NULL,  90)  =  10)  IS  not  false  )","(COALESCE(NULL, 90) = 10) IS NOT FALSE",42,15,0,6,3.0,2,2,0,0,0,1,2,2,2.0,0,0.1905,0.1905,0.5556,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C06_S01,Y2_boolean_variation,Y2,1,"( case when (coalesce(null, 36) = 36) then true else FALSE END )","CASE WHEN (COALESCE(NULL, 36) = 36) THEN TRUE ELSE FALSE END",64,19,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.125,0.1875,0.3077,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C06_S02,Y2_boolean_variation,Y2,1,"CASE WHEN (COALESCE(NULL, 49) = 49) THEN TRUE ELSE false end","CASE WHEN (COALESCE(NULL, 49) = 49) THEN TRUE ELSE FALSE END",60,17,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.1,0.1667,0.3636,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C06_S03,Y2_boolean_variation,Y2,1,"(  case  when  (coalesce(null,  62)  =  62)  then  true  else  FALSE  END  )","CASE WHEN (COALESCE(NULL, 62) = 62) THEN TRUE ELSE FALSE END",64,19,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.125,0.1875,0.3077,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C06_S04,Y2_boolean_variation,Y2,1,"CASE WHEN (COALESCE(NULL, 75) = 92) THEN TRUE ELSE false end","CASE WHEN (COALESCE(NULL, 75) = 92) THEN TRUE ELSE FALSE END",60,17,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.1,0.1667,0.3636,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C06_S05,Y2_boolean_variation,Y2,1,"( case when (coalesce(null, 88) = 8) then true else FALSE END )","CASE WHEN (COALESCE(NULL, 88) = 8) THEN TRUE ELSE FALSE END",63,19,0,6,3.0,1,0,0,0,0,1,2,2,1.5,0,0.127,0.1905,0.3077,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C06_S06,Y2_boolean_variation,Y2,1,"CASE  WHEN  (COALESCE(NULL,  4)  =  21)  THEN  TRUE  ELSE  false  end","CASE WHEN (COALESCE(NULL, 4) = 21) THEN TRUE ELSE FALSE END",59,17,0,4,2.0,1,0,0,0,0,1,2,2,1.5,0,0.1017,0.1695,0.3636,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C07_S01,Y2_boolean_variation,Y2,1,"(coalesce(null, 47) = 47) AND (1 = 1)","(COALESCE(NULL, 47) = 47) AND (1 = 1)",37,16,0,6,2.0,3,1,0,0,0,1,4,2,1.5,0,0.2432,0.1892,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C07_S02,Y2_boolean_variation,Y2,1,"( (COALESCE(NULL, 60) = 60) and (14 = 14) )","(COALESCE(NULL, 60) = 60) AND (14 = 14)",43,18,0,8,3.0,3,1,0,0,0,1,4,2,2.0,0,0.2558,0.2093,0.3,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C07_S03,Y2_boolean_variation,Y2,1,"(coalesce(null,  73)  =  73)  AND  (27  =  27)","(COALESCE(NULL, 73) = 73) AND (27 = 27)",39,16,0,6,2.0,3,1,0,0,0,1,4,2,2.0,0,0.2308,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C07_S04,Y2_boolean_variation,Y2,1,"( (COALESCE(NULL, 86) = 6) and (40 = 40) )","(COALESCE(NULL, 86) = 6) AND (40 = 40)",42,18,0,8,3.0,3,1,0,0,0,1,4,2,1.75,0,0.2619,0.2143,0.3,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C07_S05,Y2_boolean_variation,Y2,1,"(coalesce(null, 2) = 19) AND (53 = 53)","(COALESCE(NULL, 2) = 19) AND (53 = 53)",38,16,0,6,2.0,3,1,0,0,0,1,4,2,1.75,0,0.2368,0.1842,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C07_S06,Y2_boolean_variation,Y2,1,"(  (COALESCE(NULL,  15)  =  32)  and  (66  =  66)  )","(COALESCE(NULL, 15) = 32) AND (66 = 66)",43,18,0,8,3.0,3,1,0,0,0,1,4,2,2.0,0,0.2558,0.2093,0.3,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C08_S01,Y2_boolean_variation,Y2,1,"( (coalesce(null, 58) = 58) or (29 <> 29) )","(COALESCE(NULL, 58) = 58) OR (29 <> 29)",43,18,0,8,3.0,5,1,0,0,0,1,4,2,2.0,0,0.2791,0.2093,0.3,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C08_S02,Y2_boolean_variation,Y2,1,"(COALESCE(NULL, 71) = 71) OR (42 <> 42)","(COALESCE(NULL, 71) = 71) OR (42 <> 42)",39,16,0,6,2.0,5,1,0,0,0,1,4,2,2.0,0,0.2564,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C08_S03,Y2_boolean_variation,Y2,1,"(  (coalesce(null,  84)  =  84)  or  (55  <>  55)  )","(COALESCE(NULL, 84) = 84) OR (55 <> 55)",43,18,0,8,3.0,5,1,0,0,0,1,4,2,2.0,0,0.2791,0.2093,0.3,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C08_S04,Y2_boolean_variation,Y2,1,"(COALESCE(NULL, 97) = 17) OR (68 <> 68)","(COALESCE(NULL, 97) = 17) OR (68 <> 68)",39,16,0,6,2.0,5,1,0,0,0,1,4,2,2.0,0,0.2564,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C08_S05,Y2_boolean_variation,Y2,1,"( (coalesce(null, 13) = 30) or (81 <> 81) )","(COALESCE(NULL, 13) = 30) OR (81 <> 81)",43,18,0,8,3.0,5,1,0,0,0,1,4,2,2.0,0,0.2791,0.2093,0.3,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C08_S06,Y2_boolean_variation,Y2,1,"(COALESCE(NULL,  26)  =  43)  OR  (94  <>  94)","(COALESCE(NULL, 26) = 43) OR (94 <> 94)",39,16,0,6,2.0,5,1,0,0,0,1,4,2,2.0,0,0.2564,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C09_S01,Y2_boolean_variation,Y2,1,"((coalesce(null, 69) = 69) = true)","((COALESCE(NULL, 69) = 69) = TRUE)",34,14,0,6,3.0,2,0,0,0,0,1,2,2,2.0,0,0.2647,0.1471,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C09_S02,Y2_boolean_variation,Y2,1,"( ((COALESCE(NULL, 82) = 82) = TRUE) )","((COALESCE(NULL, 82) = 82) = TRUE)",38,16,0,8,4.0,2,0,0,0,0,1,2,2,2.0,0,0.2895,0.1842,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C09_S03,Y2_boolean_variation,Y2,1,"((coalesce(null,  95)  =  95)  =  true)","((COALESCE(NULL, 95) = 95) = TRUE)",34,14,0,6,3.0,2,0,0,0,0,1,2,2,2.0,0,0.2647,0.1471,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C09_S04,Y2_boolean_variation,Y2,1,"( ((COALESCE(NULL, 11) = 28) = TRUE) )","((COALESCE(NULL, 11) = 28) = TRUE)",38,16,0,8,4.0,2,0,0,0,0,1,2,2,2.0,0,0.2895,0.1842,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C09_S05,Y2_boolean_variation,Y2,1,"((coalesce(null, 24) = 41) = true)","((COALESCE(NULL, 24) = 41) = TRUE)",34,14,0,6,3.0,2,0,0,0,0,1,2,2,2.0,0,0.2647,0.1471,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C09_S06,Y2_boolean_variation,Y2,1,"(  ((COALESCE(NULL,  37)  =  54)  =  TRUE)  )","((COALESCE(NULL, 37) = 54) = TRUE)",38,16,0,8,4.0,2,0,0,0,0,1,2,2,2.0,0,0.2895,0.1842,0.375,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R063_C10_S01,Y2_boolean_variation,Y2,1,"( coalesce((coalesce(null, 80) = 80), FALSE) )","COALESCE((COALESCE(NULL, 80) = 80), FALSE)",46,17,0,8,4.0,1,0,0,0,0,1,2,2,2.0,0,0.2391,0.1304,0.5714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C10_S02,Y2_boolean_variation,Y2,1,"COALESCE((COALESCE(NULL, 93) = 93), false)","COALESCE((COALESCE(NULL, 93) = 93), FALSE)",42,15,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2143,0.0952,0.8,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C10_S03,Y2_boolean_variation,Y2,1,"(  coalesce((coalesce(null,  9)  =  9),  FALSE)  )","COALESCE((COALESCE(NULL, 9) = 9), FALSE)",44,17,0,8,4.0,1,0,0,0,0,1,2,1,1.0,0,0.25,0.1364,0.5714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C10_S04,Y2_boolean_variation,Y2,1,"COALESCE((COALESCE(NULL, 22) = 39), false)","COALESCE((COALESCE(NULL, 22) = 39), FALSE)",42,15,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2143,0.0952,0.8,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C10_S05,Y2_boolean_variation,Y2,1,"( coalesce((coalesce(null, 35) = 52), FALSE) )","COALESCE((COALESCE(NULL, 35) = 52), FALSE)",46,17,0,8,4.0,1,0,0,0,0,1,2,2,2.0,0,0.2391,0.1304,0.5714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R063_C10_S06,Y2_boolean_variation,Y2,1,"COALESCE((COALESCE(NULL,  48)  =  65),  false)","COALESCE((COALESCE(NULL, 48) = 65), FALSE)",42,15,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2143,0.0952,0.8,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R064_C01_S01,Y2_boolean_variation,Y2,1,"( NULLIF(85, 85) IS NULL )","NULLIF(85, 85) IS NULL",26,10,0,4,2.0,0,1,0,0,0,0,2,2,2.0,0,0.1923,0.1923,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R064_C01_S02,Y2_boolean_variation,Y2,1,"NULLIF(1,  1)  is  null","NULLIF(1, 1) IS NULL",20,8,0,2,1.0,0,1,0,0,0,0,2,1,1.0,0,0.15,0.15,0.75,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R064_C01_S03,Y2_boolean_variation,Y2,1,"( NULLIF(14, 14) IS NULL )","NULLIF(14, 14) IS NULL",26,10,0,4,2.0,0,1,0,0,0,0,2,2,2.0,0,0.1923,0.1923,0.5,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R064_C01_S04,Y2_boolean_variation,Y2,1,"NULLIF(27, 27) is NOT null","NULLIF(27, 27) IS NOT NULL",26,9,0,2,1.0,1,2,0,0,0,0,2,2,2.0,0,0.1154,0.1538,0.8,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R064_C01_S05,Y2_boolean_variation,Y2,1,"(  NULLIF(40,  40)  IS  not  NULL  )","NULLIF(40, 40) IS NOT NULL",30,11,0,4,2.0,1,2,0,0,0,0,2,2,2.0,0,0.1667,0.2,0.5714,1.0,not_run,not_run,1.0,1.0,conditional_expression,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
