sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y3_R008_C07_S05,Y3_encoded_boolean,Y3,(lower(%27ALPHA4%27)%20%3D%20%27beta5%27)%20AND%20(56%20%3D%2056),(lower('ALPHA4') = 'beta5') AND (56 = 56),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C07_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C07_S06,Y3_encoded_boolean,Y3,%28lower%28%27BETA5%27%29%20%3D%20%27gamma6%27%29%20AND%20%2869%20%3D%2069%29,(lower('BETA5') = 'gamma6') AND (69 = 69),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C07_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C08_S01,Y3_encoded_boolean,Y3,(lower(%27AUDIT0%27)%20%3D%20%27audit0%27)%20OR%20(32%20%3C%3E%2032),(lower('AUDIT0') = 'audit0') OR (32 <> 32),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C08_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C08_S02,Y3_encoded_boolean,Y3,%28lower%28%27TRACE1%27%29%20%3D%20%27trace1%27%29%20OR%20%2845%20%3C%3E%2045%29,(lower('TRACE1') = 'trace1') OR (45 <> 45),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C08_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C08_S03,Y3_encoded_boolean,Y3,%28lower%28'SIGNAL2'%29%20=%20'signal2'%29%20OR%20%2858%20<>%2058%29,(lower('SIGNAL2') = 'signal2') OR (58 <> 58),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C08_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C08_S04,Y3_encoded_boolean,Y3,(lower(%27ALPHA3%27)%20%3D%20%27beta4%27)%20OR%20(71%20%3C%3E%2071),(lower('ALPHA3') = 'beta4') OR (71 <> 71),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C08_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C08_S05,Y3_encoded_boolean,Y3,%28lower%28%27BETA4%27%29%20%3D%20%27gamma5%27%29%20OR%20%2884%20%3C%3E%2084%29,(lower('BETA4') = 'gamma5') OR (84 <> 84),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C08_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C08_S06,Y3_encoded_boolean,Y3,%28lower%28'GAMMA5'%29%20=%20'delta6'%29%20OR%20%2897%20<>%2097%29,(lower('GAMMA5') = 'delta6') OR (97 <> 97),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C08_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C09_S01,Y3_encoded_boolean,Y3,%28%28lower%28%27TRACE0%27%29%20%3D%20%27trace0%27%29%20%3D%20TRUE%29,((lower('TRACE0') = 'trace0') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C09_S02,Y3_encoded_boolean,Y3,%28%28lower%28'SIGNAL1'%29%20=%20'signal1'%29%20=%20TRUE%29,((lower('SIGNAL1') = 'signal1') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C09_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C09_S03,Y3_encoded_boolean,Y3,((lower(%27ALPHA2%27)%20%3D%20%27alpha2%27)%20%3D%20TRUE),((lower('ALPHA2') = 'alpha2') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C09_S04,Y3_encoded_boolean,Y3,%28%28lower%28%27BETA3%27%29%20%3D%20%27gamma4%27%29%20%3D%20TRUE%29,((lower('BETA3') = 'gamma4') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C09_S05,Y3_encoded_boolean,Y3,%28%28lower%28'GAMMA4'%29%20=%20'delta5'%29%20=%20TRUE%29,((lower('GAMMA4') = 'delta5') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C09_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C09_S06,Y3_encoded_boolean,Y3,((lower(%27DELTA5%27)%20%3D%20%27omega6%27)%20%3D%20TRUE),((lower('DELTA5') = 'omega6') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C10_S01,Y3_encoded_boolean,Y3,COALESCE%28%28lower%28'SIGNAL0'%29%20=%20'signal0'%29%2C%20FALSE%29,"COALESCE((lower('SIGNAL0') = 'signal0'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C10_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C10_S02,Y3_encoded_boolean,Y3,"COALESCE((lower(%27ALPHA1%27)%20%3D%20%27alpha1%27),%20FALSE)","COALESCE((lower('ALPHA1') = 'alpha1'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C10_S03,Y3_encoded_boolean,Y3,COALESCE%28%28lower%28%27BETA2%27%29%20%3D%20%27beta2%27%29%2C%20FALSE%29,"COALESCE((lower('BETA2') = 'beta2'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C10_S04,Y3_encoded_boolean,Y3,COALESCE%28%28lower%28'GAMMA3'%29%20=%20'delta4'%29%2C%20FALSE%29,"COALESCE((lower('GAMMA3') = 'delta4'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C10_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C10_S05,Y3_encoded_boolean,Y3,"COALESCE((lower(%27DELTA4%27)%20%3D%20%27omega5%27),%20FALSE)","COALESCE((lower('DELTA4') = 'omega5'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C10_S06,Y3_encoded_boolean,Y3,COALESCE%28%28lower%28%27OMEGA5%27%29%20%3D%20%27active6%27%29%2C%20FALSE%29,"COALESCE((lower('OMEGA5') = 'active6'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R009_C01_S01,Y3_encoded_boolean,Y3,char_length(%27south1%27)%20%3D%206,char_length('south1') = 6,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R009_C01_S02,Y3_encoded_boolean,Y3,char_length%28%27east2%27%29%20%3D%205,char_length('east2') = 5,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R009_C01_S03,Y3_encoded_boolean,Y3,char_length%28'west3'%29%20=%205,char_length('west3') = 5,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C01_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R009_C01_S04,Y3_encoded_boolean,Y3,char_length(%27prime4%27)%20%3D%207,char_length('prime4') = 7,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R009_C01_S05,Y3_encoded_boolean,Y3,char_length%28%27core5%27%29%20%3D%206,char_length('core5') = 6,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R009_C01_S06,Y3_encoded_boolean,Y3,char_length%28'safe6'%29%20=%206,char_length('safe6') = 6,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C01_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R009_C02_S01,Y3_encoded_boolean,Y3,%28char_length%28%27east1%27%29%20%3D%205%29,(char_length('east1') = 5),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R009_C02_S02,Y3_encoded_boolean,Y3,%28char_length%28'west2'%29%20=%205%29,(char_length('west2') = 5),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C02_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R009_C02_S03,Y3_encoded_boolean,Y3,(char_length(%27prime3%27)%20%3D%206),(char_length('prime3') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R009_C02_S04,Y3_encoded_boolean,Y3,%28char_length%28%27core4%27%29%20%3D%206%29,(char_length('core4') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R009_C02_S05,Y3_encoded_boolean,Y3,%28char_length%28'safe5'%29%20=%206%29,(char_length('safe5') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C02_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R009_C02_S06,Y3_encoded_boolean,Y3,(char_length(%27audit6%27)%20%3D%207),(char_length('audit6') = 7),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R009_C03_S01,Y3_encoded_boolean,Y3,NOT%20%28char_length%28'west1'%29%20=%206%29,NOT (char_length('west1') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C03_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R009_C03_S02,Y3_encoded_boolean,Y3,NOT%20(char_length(%27prime2%27)%20%3D%207),NOT (char_length('prime2') = 7),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R009_C03_S03,Y3_encoded_boolean,Y3,NOT%20%28char_length%28%27core3%27%29%20%3D%206%29,NOT (char_length('core3') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R009_C03_S04,Y3_encoded_boolean,Y3,NOT%20%28char_length%28'safe4'%29%20=%205%29,NOT (char_length('safe4') = 5),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C03_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R009_C03_S05,Y3_encoded_boolean,Y3,NOT%20(char_length(%27audit5%27)%20%3D%206),NOT (char_length('audit5') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R009_C03_S06,Y3_encoded_boolean,Y3,NOT%20%28char_length%28%27trace6%27%29%20%3D%206%29,NOT (char_length('trace6') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R009_C04_S01,Y3_encoded_boolean,Y3,(char_length(%27prime1%27)%20%3D%206)%20IS%20TRUE,(char_length('prime1') = 6) IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C04_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R009_C04_S02,Y3_encoded_boolean,Y3,%28char_length%28%27core2%27%29%20%3D%205%29%20IS%20TRUE,(char_length('core2') = 5) IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C04_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
