sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y4_R008_C09_S01,Y4_obfuscated_boolean,Y4,((lower('TRACE0')/**/=/**/'trace0')/**/=/**/trUE),((lower('TRACE0') = 'trace0') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R008_C09_S02,Y4_obfuscated_boolean,Y4,((lower('SIGNAL1')	 =	 'signal1')	 =	 trUE),((lower('SIGNAL1') = 'signal1') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R008_C09_S03,Y4_obfuscated_boolean,Y4,((lower('ALPHA2')/**/=/**/'alpha2')/**/=/**/trUE),((lower('ALPHA2') = 'alpha2') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R008_C09_S04,Y4_obfuscated_boolean,Y4,((((lower('BETA3')	 =	 'gamma4')	 =	 trUE))),((((lower('BETA3') = 'gamma4') = trUE))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C09_S04,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R008_C09_S05,Y4_obfuscated_boolean,Y4,((lower('GAMMA4')/**/=/**/'delta5')/**/=/**/trUE),((lower('GAMMA4') = 'delta5') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R008_C09_S06,Y4_obfuscated_boolean,Y4,((lower('DELTA5')	 =	 'omega6')	 =	 trUE),((lower('DELTA5') = 'omega6') = trUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C09_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R008_C10_S01,Y4_obfuscated_boolean,Y4,"coaLesce((lower('SIGNAL0')	 =	 'signal0'),	 FaLse)","coaLesce((lower('SIGNAL0') = 'signal0'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R008_C10_S02,Y4_obfuscated_boolean,Y4,"coaLesce((lower('ALPHA1')/**/=/**/'alpha1'),/**/FaLse)","coaLesce((lower('ALPHA1') = 'alpha1'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R008_C10_S03,Y4_obfuscated_boolean,Y4,"coaLesce((lower('BETA2')	 =	 'beta2'),	 FaLse)","coaLesce((lower('BETA2') = 'beta2'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R008_C10_S04,Y4_obfuscated_boolean,Y4,"((coaLesce((lower('GAMMA3')/**/=/**/'delta4'),/**/FaLse)))","((coaLesce((lower('GAMMA3') = 'delta4'), FaLse)))",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C10_S04,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R008_C10_S05,Y4_obfuscated_boolean,Y4,"coaLesce((lower('DELTA4')	 =	 'omega5'),	 FaLse)","coaLesce((lower('DELTA4') = 'omega5'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R008_C10_S06,Y4_obfuscated_boolean,Y4,"coaLesce((lower('OMEGA5')/**/=/**/'active6'),/**/FaLse)","coaLesce((lower('OMEGA5') = 'active6'), FaLse)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C10_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R009_C01_S01,Y4_obfuscated_boolean,Y4,char_length('south1')	 =	 6,char_length('south1') = 6,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R009_C01_S02,Y4_obfuscated_boolean,Y4,char_length('east2')/**/=/**/5,char_length('east2') = 5,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R009_C01_S03,Y4_obfuscated_boolean,Y4,((char_length('west3')	 =	 5)),((char_length('west3') = 5)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C01_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R009_C01_S04,Y4_obfuscated_boolean,Y4,char_length('prime4')/**/=/**/7,char_length('prime4') = 7,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R009_C01_S05,Y4_obfuscated_boolean,Y4,char_length('core5')	 =	 6,char_length('core5') = 6,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R009_C01_S06,Y4_obfuscated_boolean,Y4,char_length('safe6')/**/=/**/6,char_length('safe6') = 6,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C01_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R009_C02_S01,Y4_obfuscated_boolean,Y4,(char_length('east1')/**/=/**/5),(char_length('east1') = 5),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R009_C02_S02,Y4_obfuscated_boolean,Y4,(char_length('west2')	 =	 5),(char_length('west2') = 5),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R009_C02_S03,Y4_obfuscated_boolean,Y4,(((char_length('prime3')/**/=/**/6))),(((char_length('prime3') = 6))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C02_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R009_C02_S04,Y4_obfuscated_boolean,Y4,(char_length('core4')	 =	 6),(char_length('core4') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R009_C02_S05,Y4_obfuscated_boolean,Y4,(char_length('safe5')/**/=/**/6),(char_length('safe5') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R009_C02_S06,Y4_obfuscated_boolean,Y4,(char_length('audit6')	 =	 7),(char_length('audit6') = 7),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C02_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R009_C03_S01,Y4_obfuscated_boolean,Y4,NoT	 (char_length('west1')	 =	 6),NoT (char_length('west1') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R009_C03_S02,Y4_obfuscated_boolean,Y4,NoT/**/(char_length('prime2')/**/=/**/7),NoT (char_length('prime2') = 7),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R009_C03_S03,Y4_obfuscated_boolean,Y4,((NoT	 (char_length('core3')	 =	 6))),((NoT (char_length('core3') = 6))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R009_C03_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R009_C03_S04,Y4_obfuscated_boolean,Y4,NoT/**/(char_length('safe4')/**/=/**/5),NoT (char_length('safe4') = 5),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R009_C03_S05,Y4_obfuscated_boolean,Y4,NoT	 (char_length('audit5')	 =	 6),NoT (char_length('audit5') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R009_C03_S06,Y4_obfuscated_boolean,Y4,NoT/**/(char_length('trace6')/**/=/**/6),NoT (char_length('trace6') = 6),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C03_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R009_C04_S01,Y4_obfuscated_boolean,Y4,(char_length('prime1')/**/=/**/6)/**/IS/**/trUE,(char_length('prime1') = 6) IS trUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C04_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R009_C04_S02,Y4_obfuscated_boolean,Y4,(char_length('core2')	 =	 5)	 IS	 trUE,(char_length('core2') = 5) IS trUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R009_C04_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
