structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R062_C08,PG_BOOL_R062,Y1,conditional_expression,8,or_false_guard,6,<|<>|=|>|CASE|ELSE|END|OR|THEN|WHEN,(CASE WHEN INT <> INT THEN INT ELSE INT END = INT) OR (INT <> INT),9afec5517abc2fd87670ec41,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C09,PG_BOOL_R062,Y1,conditional_expression,9,equals_true_wrapper,6,<|<>|=|>|CASE|ELSE|END|THEN|TRUE|WHEN,((CASE WHEN INT <> INT THEN INT ELSE INT END = INT) = TRUE),6dd1e378f3c34780a76d65e3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R062_C10,PG_BOOL_R062,Y1,conditional_expression,10,coalesce_false_wrapper,6,<|<>|=|>|CASE|COALESCE|ELSE|END|FALSE|THEN|WHEN,"COALESCE((CASE WHEN INT <> INT THEN INT ELSE INT END = INT), FALSE)",31a6796ad2a82abc2aeea166,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C01,PG_BOOL_R063,Y1,conditional_expression,1,base_predicate,6,=|COALESCE|NULL,"COALESCE(NULL, INT) = INT",eab9bbde8d9a101e9969032a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C02,PG_BOOL_R063,Y1,conditional_expression,2,parenthesized_predicate,6,=|COALESCE|NULL,"(COALESCE(NULL, INT) = INT)",42a3a0f983cb559940305fcc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C03,PG_BOOL_R063,Y1,conditional_expression,3,negated_inverse_predicate,6,=|COALESCE|NOT|NULL,"NOT (COALESCE(NULL, INT) = INT)",f161da8e657fbbc13527f817,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C04,PG_BOOL_R063,Y1,conditional_expression,4,is_true_wrapper,6,=|COALESCE|IS|NULL|TRUE,"(COALESCE(NULL, INT) = INT) IS TRUE",d7190db47f0dff6d7dbaa5f2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C05,PG_BOOL_R063,Y1,conditional_expression,5,is_not_false_wrapper,6,=|COALESCE|FALSE|IS|NOT|NULL,"(COALESCE(NULL, INT) = INT) IS NOT FALSE",9b35257356c101ec6f7b27fe,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C06,PG_BOOL_R063,Y1,conditional_expression,6,case_boolean_wrapper,6,=|CASE|COALESCE|ELSE|END|FALSE|NULL|THEN|TRUE|WHEN,"CASE WHEN (COALESCE(NULL, INT) = INT) THEN TRUE ELSE FALSE END",b54956301329bdebb5d40236,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C07,PG_BOOL_R063,Y1,conditional_expression,7,and_true_guard,6,=|AND|COALESCE|NULL,"(COALESCE(NULL, INT) = INT) AND (INT = INT)",6a60ea40b0a31381c6dc0124,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C08,PG_BOOL_R063,Y1,conditional_expression,8,or_false_guard,6,<|<>|=|>|COALESCE|NULL|OR,"(COALESCE(NULL, INT) = INT) OR (INT <> INT)",17a10be77f032393fe3fccea,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C09,PG_BOOL_R063,Y1,conditional_expression,9,equals_true_wrapper,6,=|COALESCE|NULL|TRUE,"((COALESCE(NULL, INT) = INT) = TRUE)",4fcca1a524ed9f6fae395451,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R063_C10,PG_BOOL_R063,Y1,conditional_expression,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|NULL,"COALESCE((COALESCE(NULL, INT) = INT), FALSE)",b7cceba22d89bc0dd419a89f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C01,PG_BOOL_R064,Y1,conditional_expression,1,base_predicate,6,IS|NULL,"NULLIF(INT, INT) IS NULL",8be4750ed414ef55653e028d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C02,PG_BOOL_R064,Y1,conditional_expression,2,parenthesized_predicate,6,IS|NULL,"(NULLIF(INT, INT) IS NULL)",bd9fc9e498b69ff3ca79977f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C03,PG_BOOL_R064,Y1,conditional_expression,3,negated_inverse_predicate,6,IS|NOT|NULL,"NOT (NULLIF(INT, INT) IS NOT NULL)",01a2160570003f98218a155a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C04,PG_BOOL_R064,Y1,conditional_expression,4,is_true_wrapper,6,IS|NULL|TRUE,"(NULLIF(INT, INT) IS NULL) IS TRUE",bbeb47ec0c1f4570f01ca48e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C05,PG_BOOL_R064,Y1,conditional_expression,5,is_not_false_wrapper,6,FALSE|IS|NOT|NULL,"(NULLIF(INT, INT) IS NULL) IS NOT FALSE",8df89f228340a75ebdba5d1a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C06,PG_BOOL_R064,Y1,conditional_expression,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|IS|NULL|THEN|TRUE|WHEN,"CASE WHEN (NULLIF(INT, INT) IS NULL) THEN TRUE ELSE FALSE END",2b97f04d2d4df40d549e3aa9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C07,PG_BOOL_R064,Y1,conditional_expression,7,and_true_guard,6,=|AND|IS|NULL,"(NULLIF(INT, INT) IS NULL) AND (INT = INT)",1338c8b10023210a57e64d76,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C08,PG_BOOL_R064,Y1,conditional_expression,8,or_false_guard,6,<|<>|>|IS|NULL|OR,"(NULLIF(INT, INT) IS NULL) OR (INT <> INT)",2e35258ad7a588b8cab58c97,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C09,PG_BOOL_R064,Y1,conditional_expression,9,equals_true_wrapper,6,=|IS|NULL|TRUE,"((NULLIF(INT, INT) IS NULL) = TRUE)",7dd3f7e343461a08977a0e9b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R064_C10,PG_BOOL_R064,Y1,conditional_expression,10,coalesce_false_wrapper,6,COALESCE|FALSE|IS|NULL,"COALESCE((NULLIF(INT, INT) IS NULL), FALSE)",4adec57e1cae402bbff590ae,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C01,PG_BOOL_R065,Y1,conditional_expression,1,base_predicate,6,<|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE,ffefd0608e3e83a2b3f5e3ac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C02,PG_BOOL_R065,Y1,conditional_expression,2,parenthesized_predicate,6,<|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,(CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE),10864ce11a1fde45af4c8b61,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C03,PG_BOOL_R065,Y1,conditional_expression,3,negated_inverse_predicate,6,<|CASE|ELSE|END|FALSE|IS|NOT|THEN|TRUE|WHEN,NOT (CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS FALSE),f8179f066e5b719af7ee11ef,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C04,PG_BOOL_R065,Y1,conditional_expression,4,is_true_wrapper,6,<|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,(CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE) IS TRUE,2de6a6f69e74084b59259fbc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C05,PG_BOOL_R065,Y1,conditional_expression,5,is_not_false_wrapper,6,<|CASE|ELSE|END|FALSE|IS|NOT|THEN|TRUE|WHEN,(CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE) IS NOT FALSE,fe25a43c601f4f5515a51160,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C06,PG_BOOL_R065,Y1,conditional_expression,6,case_boolean_wrapper,6,<|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN (CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE) THEN TRUE ELSE FALSE END,c63175f9b8df25014f19368e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C07,PG_BOOL_R065,Y1,conditional_expression,7,and_true_guard,6,<|=|AND|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,(CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE) AND (INT = INT),04f40fba5f0846e0eb72b6fa,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C08,PG_BOOL_R065,Y1,conditional_expression,8,or_false_guard,6,<|<>|>|CASE|ELSE|END|FALSE|IS|OR|THEN|TRUE|WHEN,(CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE) OR (INT <> INT),d5e3e17c05d0a6336e033494,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C09,PG_BOOL_R065,Y1,conditional_expression,9,equals_true_wrapper,6,<|=|CASE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,((CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE) = TRUE),ff7146d3d7e481bdb91aec0a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R065_C10,PG_BOOL_R065,Y1,conditional_expression,10,coalesce_false_wrapper,6,<|CASE|COALESCE|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,"COALESCE((CASE WHEN INT < INT THEN TRUE ELSE FALSE END IS TRUE), FALSE)",1f2d7aeef028035e98d3762c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C01,PG_BOOL_R066,Y1,cast_expression,1,base_predicate,6,=,STR = INT,4f9ec6ff9803ec1036f76f23,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C02,PG_BOOL_R066,Y1,cast_expression,2,parenthesized_predicate,6,=,(STR = INT),1dc8e4cd7a4c7a263a4944a4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C03,PG_BOOL_R066,Y1,cast_expression,3,negated_inverse_predicate,6,=|NOT,NOT (STR = INT),2477124c8d0d33f809cccb9e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C04,PG_BOOL_R066,Y1,cast_expression,4,is_true_wrapper,6,=|IS|TRUE,(STR = INT) IS TRUE,6106ee9728a2c60e0aa7d9de,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C05,PG_BOOL_R066,Y1,cast_expression,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(STR = INT) IS NOT FALSE,6fbaff50a370f55363bf6391,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C06,PG_BOOL_R066,Y1,cast_expression,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (STR = INT) THEN TRUE ELSE FALSE END,f18f5d319d25dcb1d830c69b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C07,PG_BOOL_R066,Y1,cast_expression,7,and_true_guard,6,=|AND,(STR = INT) AND (INT = INT),a70c8066912bd3179cd34174,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C08,PG_BOOL_R066,Y1,cast_expression,8,or_false_guard,6,<|<>|=|>|OR,(STR = INT) OR (INT <> INT),47158b4c5be954ce12f54498,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C09,PG_BOOL_R066,Y1,cast_expression,9,equals_true_wrapper,6,=|TRUE,((STR = INT) = TRUE),5e352ff9235759c1eb7f141f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R066_C10,PG_BOOL_R066,Y1,cast_expression,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((STR = INT), FALSE)",335973301f8ecaa07e4f0ec8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C01,PG_BOOL_R067,Y1,cast_expression,1,base_predicate,6,=|AS|CAST,CAST(STR AS INTEGER) = INT,279d8e450329a577208b85e1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C02,PG_BOOL_R067,Y1,cast_expression,2,parenthesized_predicate,6,=|AS|CAST,(CAST(STR AS INTEGER) = INT),af818acea63e709e8c52b78d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C03,PG_BOOL_R067,Y1,cast_expression,3,negated_inverse_predicate,6,=|AS|CAST|NOT,NOT (CAST(STR AS INTEGER) = INT),fc2ff6c912b4f110e73a78f2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C04,PG_BOOL_R067,Y1,cast_expression,4,is_true_wrapper,6,=|AS|CAST|IS|TRUE,(CAST(STR AS INTEGER) = INT) IS TRUE,889a60c39bc4fe032ad45fa3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C05,PG_BOOL_R067,Y1,cast_expression,5,is_not_false_wrapper,6,=|AS|CAST|FALSE|IS|NOT,(CAST(STR AS INTEGER) = INT) IS NOT FALSE,14bafe102979868d6d5cf9cd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C06,PG_BOOL_R067,Y1,cast_expression,6,case_boolean_wrapper,6,=|AS|CASE|CAST|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (CAST(STR AS INTEGER) = INT) THEN TRUE ELSE FALSE END,79204f4f0f069f0624445c9f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C07,PG_BOOL_R067,Y1,cast_expression,7,and_true_guard,6,=|AND|AS|CAST,(CAST(STR AS INTEGER) = INT) AND (INT = INT),19c0721305432a50edeaf5e5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C08,PG_BOOL_R067,Y1,cast_expression,8,or_false_guard,6,<|<>|=|>|AS|CAST|OR,(CAST(STR AS INTEGER) = INT) OR (INT <> INT),38d67713a48291dd418b0c36,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C09,PG_BOOL_R067,Y1,cast_expression,9,equals_true_wrapper,6,=|AS|CAST|TRUE,((CAST(STR AS INTEGER) = INT) = TRUE),fc5ca09a1f5781e007d3e271,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R067_C10,PG_BOOL_R067,Y1,cast_expression,10,coalesce_false_wrapper,6,=|AS|CAST|COALESCE|FALSE,"COALESCE((CAST(STR AS INTEGER) = INT), FALSE)",83d92c09e8183927a41bf622,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C01,PG_BOOL_R068,Y1,cast_expression,1,base_predicate,6,AS|CAST|IS|TRUE,CAST(STR AS BOOLEAN) IS TRUE,84b44a111847e4e92b2ab95c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C02,PG_BOOL_R068,Y1,cast_expression,2,parenthesized_predicate,6,AS|CAST|IS|TRUE,(CAST(STR AS BOOLEAN) IS TRUE),4b91394bd80c545759204fc0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C03,PG_BOOL_R068,Y1,cast_expression,3,negated_inverse_predicate,6,AS|CAST|FALSE|IS|NOT|TRUE,NOT (CAST(STR AS BOOLEAN) IS TRUE),c3ca488c2349a981e758139b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C04,PG_BOOL_R068,Y1,cast_expression,4,is_true_wrapper,6,AS|CAST|IS|TRUE,(CAST(STR AS BOOLEAN) IS TRUE) IS TRUE,db8206160bc6ae057cb3426c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C05,PG_BOOL_R068,Y1,cast_expression,5,is_not_false_wrapper,6,AS|CAST|FALSE|IS|NOT|TRUE,(CAST(STR AS BOOLEAN) IS TRUE) IS NOT FALSE,220b3bf8bc94f6c6185b7889,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C06,PG_BOOL_R068,Y1,cast_expression,6,case_boolean_wrapper,6,AS|CASE|CAST|ELSE|END|FALSE|IS|THEN|TRUE|WHEN,CASE WHEN (CAST(STR AS BOOLEAN) IS TRUE) THEN TRUE ELSE FALSE END,fff2d101d255a6175a8608a6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C07,PG_BOOL_R068,Y1,cast_expression,7,and_true_guard,6,=|AND|AS|CAST|IS|TRUE,(CAST(STR AS BOOLEAN) IS TRUE) AND (INT = INT),25756a92259db4ebea689fbc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C08,PG_BOOL_R068,Y1,cast_expression,8,or_false_guard,6,<|<>|>|AS|CAST|IS|OR|TRUE,(CAST(STR AS BOOLEAN) IS TRUE) OR (INT <> INT),1e9a559e1734c5cd8f609e91,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C09,PG_BOOL_R068,Y1,cast_expression,9,equals_true_wrapper,6,=|AS|CAST|IS|TRUE,((CAST(STR AS BOOLEAN) IS TRUE) = TRUE),aa4c7dbaca950db2cdf5ebac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R068_C10,PG_BOOL_R068,Y1,cast_expression,10,coalesce_false_wrapper,6,AS|CAST|COALESCE|FALSE|IS|TRUE,"COALESCE((CAST(STR AS BOOLEAN) IS TRUE), FALSE)",470e7c8f202178ea896b6023,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C01,PG_BOOL_R069,Y1,cast_expression,1,base_predicate,6,=,(INT::TEXT) = STR,68aef4138c2ff9fd54e504a4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C02,PG_BOOL_R069,Y1,cast_expression,2,parenthesized_predicate,6,=,((INT::TEXT) = STR),7d992c4bc64a76fd5fb05371,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C03,PG_BOOL_R069,Y1,cast_expression,3,negated_inverse_predicate,6,=|NOT,NOT ((INT::TEXT) = STR),13a34459ff22c075a7e93d8d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C04,PG_BOOL_R069,Y1,cast_expression,4,is_true_wrapper,6,=|IS|TRUE,((INT::TEXT) = STR) IS TRUE,33368dcde2418274ccc4428d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C05,PG_BOOL_R069,Y1,cast_expression,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,((INT::TEXT) = STR) IS NOT FALSE,20da1bd2b455a7c23625b9d6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C06,PG_BOOL_R069,Y1,cast_expression,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN ((INT::TEXT) = STR) THEN TRUE ELSE FALSE END,23319b66b4db30096a90a893,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C07,PG_BOOL_R069,Y1,cast_expression,7,and_true_guard,6,=|AND,((INT::TEXT) = STR) AND (INT = INT),25767af87911148870d63ffc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C08,PG_BOOL_R069,Y1,cast_expression,8,or_false_guard,6,<|<>|=|>|OR,((INT::TEXT) = STR) OR (INT <> INT),077620081d2bf97d8bae4f9b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C09,PG_BOOL_R069,Y1,cast_expression,9,equals_true_wrapper,6,=|TRUE,(((INT::TEXT) = STR) = TRUE),81bb512962300d74e585b08f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R069_C10,PG_BOOL_R069,Y1,cast_expression,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE(((INT::TEXT) = STR), FALSE)",e01aa5193db6b9ebfe44b35c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C01,PG_BOOL_R070,Y1,cast_expression,1,base_predicate,6,=|AS|CAST,CAST(STR AS TEXT) = STR,8bade4c1d20c5ad2ce2c5f06,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C02,PG_BOOL_R070,Y1,cast_expression,2,parenthesized_predicate,6,=|AS|CAST,(CAST(STR AS TEXT) = STR),a1e832714dd799f79c464f7b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C03,PG_BOOL_R070,Y1,cast_expression,3,negated_inverse_predicate,6,=|AS|CAST|NOT,NOT (CAST(STR AS TEXT) = STR),c6d6ef075a67bf87e09aad96,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C04,PG_BOOL_R070,Y1,cast_expression,4,is_true_wrapper,6,=|AS|CAST|IS|TRUE,(CAST(STR AS TEXT) = STR) IS TRUE,bca970239a7b90af1459fde2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C05,PG_BOOL_R070,Y1,cast_expression,5,is_not_false_wrapper,6,=|AS|CAST|FALSE|IS|NOT,(CAST(STR AS TEXT) = STR) IS NOT FALSE,00b77b7dc4233a88d7a1dd8e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C06,PG_BOOL_R070,Y1,cast_expression,6,case_boolean_wrapper,6,=|AS|CASE|CAST|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (CAST(STR AS TEXT) = STR) THEN TRUE ELSE FALSE END,4722ffe1bb699a0e43afbc5f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C07,PG_BOOL_R070,Y1,cast_expression,7,and_true_guard,6,=|AND|AS|CAST,(CAST(STR AS TEXT) = STR) AND (INT = INT),9bc6ebe6cdcc5a5f54bf64e7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C08,PG_BOOL_R070,Y1,cast_expression,8,or_false_guard,6,<|<>|=|>|AS|CAST|OR,(CAST(STR AS TEXT) = STR) OR (INT <> INT),e0dee01ed24e99426a5ed905,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C09,PG_BOOL_R070,Y1,cast_expression,9,equals_true_wrapper,6,=|AS|CAST|TRUE,((CAST(STR AS TEXT) = STR) = TRUE),b33cad9897bbfb9c2a9dcddf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R070_C10,PG_BOOL_R070,Y1,cast_expression,10,coalesce_false_wrapper,6,=|AS|CAST|COALESCE|FALSE,"COALESCE((CAST(STR AS TEXT) = STR), FALSE)",7cf7debc2ad46bf7f6d9d3cc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C01,PG_BOOL_R071,Y1,jsonb_predicate,1,base_predicate,6,,STR ? STR,a1e931508da85a7d8e701f5f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C02,PG_BOOL_R071,Y1,jsonb_predicate,2,parenthesized_predicate,6,,(STR ? STR),3ee785fbe8cf39769337ac09,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C03,PG_BOOL_R071,Y1,jsonb_predicate,3,negated_inverse_predicate,6,NOT,NOT (STR ? STR),3dc2dd3bef1e41b62d69e0f4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C04,PG_BOOL_R071,Y1,jsonb_predicate,4,is_true_wrapper,6,IS|TRUE,(STR ? STR) IS TRUE,8b402377124367cc168e52dc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C05,PG_BOOL_R071,Y1,jsonb_predicate,5,is_not_false_wrapper,6,FALSE|IS|NOT,(STR ? STR) IS NOT FALSE,a84d37343fa093304dc0185e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C06,PG_BOOL_R071,Y1,jsonb_predicate,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (STR ? STR) THEN TRUE ELSE FALSE END,46a4ffe778df447139aca233,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C07,PG_BOOL_R071,Y1,jsonb_predicate,7,and_true_guard,6,=|AND,(STR ? STR) AND (INT = INT),ebc2ee85518d5381452a12fa,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C08,PG_BOOL_R071,Y1,jsonb_predicate,8,or_false_guard,6,<|<>|>|OR,(STR ? STR) OR (INT <> INT),afaa35be9a53590a81aab2a7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C09,PG_BOOL_R071,Y1,jsonb_predicate,9,equals_true_wrapper,6,=|TRUE,((STR ? STR) = TRUE),29eaa4f2058bdb4954cd1a1a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R071_C10,PG_BOOL_R071,Y1,jsonb_predicate,10,coalesce_false_wrapper,6,COALESCE|FALSE,"COALESCE((STR ? STR), FALSE)",fedef1ee4631002a2edb4a27,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R072_C01,PG_BOOL_R072,Y1,jsonb_predicate,1,base_predicate,6,>|@>,STR @> STR,408d3a6591f8aa6ddc41e66b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R072_C02,PG_BOOL_R072,Y1,jsonb_predicate,2,parenthesized_predicate,6,>|@>,(STR @> STR),9f58d3365017763356294424,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R072_C03,PG_BOOL_R072,Y1,jsonb_predicate,3,negated_inverse_predicate,6,>|@>|NOT,NOT (STR @> STR),2250af553b98012097860701,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R072_C04,PG_BOOL_R072,Y1,jsonb_predicate,4,is_true_wrapper,6,>|@>|IS|TRUE,(STR @> STR) IS TRUE,6a03109e7db917e4edb70400,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
