sample_id,text,payload_raw,prefix,ruleset_id,root_id,structure_cell_id,module_id,y_level,semantic_family,ruleset_family,skeleton_reference,required_tokens,slot_schema_id,source_split,source_view,raw_payload_hash,postgres_runtime_valid,semantic_behavior_valid,usable_for_mle,usable_for_reward_positive,training_role,minimal_seed_reason,schema_version
Y2_R047_C02_S06,<RULE=RS_Y2_R047_C02><CELL=PG_BOOL_R047_C02><FAMILY=arithmetic_expression> ((59 - 42) = 18),((59 - 42) = 18),<RULE=RS_Y2_R047_C02><CELL=PG_BOOL_R047_C02><FAMILY=arithmetic_expression>,RS_Y2_R047_C02,PG_BOOL_R047,PG_BOOL_R047_C02,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT),=,SLOT_Y2_R047_C02,train,accepted_static_v4_1,sha256:d1f98c244ba0539556e516dcf36a3e7b2eca71ff72d5a0cb4c618f4240e4dc76,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C03_S01,<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression> NOT ((5 - 85) = -79),NOT ((5 - 85) = -79),<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression>,RS_Y2_R047_C03,PG_BOOL_R047,PG_BOOL_R047_C03,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,NOT ((INT - INT) = -INT),=|NOT,SLOT_Y2_R047_C03,train,accepted_static_v4_1,sha256:6f5439555fecc4ce1c6d6e461cf88a9b7b9de3c64e01c9c81d183d148443e4ff,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C03_S02,<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression> ( not ((18 - 1) = 18) ),( not ((18 - 1) = 18) ),<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression>,RS_Y2_R047_C03,PG_BOOL_R047,PG_BOOL_R047_C03,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,NOT ((INT - INT) = -INT),=|NOT,SLOT_Y2_R047_C03,train,accepted_static_v4_1,sha256:779d7dca48eaaafd5013263f88236212ffcd780005c87e434bddf45ccf56b7be,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C03_S03,<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression> NOT ((31 - 14) = 18),NOT ((31 - 14) = 18),<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression>,RS_Y2_R047_C03,PG_BOOL_R047,PG_BOOL_R047_C03,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,NOT ((INT - INT) = -INT),=|NOT,SLOT_Y2_R047_C03,train,accepted_static_v4_1,sha256:f7d138c6490e740785785923c9103bf6d786ddf7e426ee19fd024228b90fb8d1,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C03_S04,<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression> ( not ((44 - 27) = 17) ),( not ((44 - 27) = 17) ),<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression>,RS_Y2_R047_C03,PG_BOOL_R047,PG_BOOL_R047_C03,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,NOT ((INT - INT) = -INT),=|NOT,SLOT_Y2_R047_C03,dev,accepted_static_v4_1,sha256:7a8a85eb0ca5465a105af6455f490ab0d9f36374bdc94f5a1f2627f36fb0eef7,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C03_S05,<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression> NOT ((57 - 40) = 17),NOT ((57 - 40) = 17),<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression>,RS_Y2_R047_C03,PG_BOOL_R047,PG_BOOL_R047_C03,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,NOT ((INT - INT) = -INT),=|NOT,SLOT_Y2_R047_C03,train,accepted_static_v4_1,sha256:a925d5f0908ef7054f46b5fa8acd29f10df2816a872db462e028d74eb626600d,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C03_S06,<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression> ( not ((70 - 53) = 17) ),( not ((70 - 53) = 17) ),<RULE=RS_Y2_R047_C03><CELL=PG_BOOL_R047_C03><FAMILY=arithmetic_expression>,RS_Y2_R047_C03,PG_BOOL_R047,PG_BOOL_R047_C03,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,NOT ((INT - INT) = -INT),=|NOT,SLOT_Y2_R047_C03,train,accepted_static_v4_1,sha256:47353b08a7cf0ad96ed03bb2902550546f4e59287cac6525b6c2d2b3329548bd,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C04_S01,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression> ( ((16 - 96) = -80) is true ),( ((16 - 96) = -80) is true ),<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression>,RS_Y2_R047_C04,PG_BOOL_R047,PG_BOOL_R047_C04,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = -INT) IS TRUE,=|IS|TRUE,SLOT_Y2_R047_C04,test,accepted_static_v4_1,sha256:eca653891d530697a8e484bacfbb08d7d558b2b2881c2d7132b95623ec402501,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C04_S02,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression> ((29 - 12) = 17) IS TRUE,((29 - 12) = 17) IS TRUE,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression>,RS_Y2_R047_C04,PG_BOOL_R047,PG_BOOL_R047_C04,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = -INT) IS TRUE,=|IS|TRUE,SLOT_Y2_R047_C04,train,accepted_static_v4_1,sha256:a17cb3d373f02c46b01ae89cf8f00a25acbb7180b5bad5b6030f0e8b4bce0445,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C04_S03,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression> ( ((42 - 25) = 17) is true ),( ((42 - 25) = 17) is true ),<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression>,RS_Y2_R047_C04,PG_BOOL_R047,PG_BOOL_R047_C04,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = -INT) IS TRUE,=|IS|TRUE,SLOT_Y2_R047_C04,train,accepted_static_v4_1,sha256:4d0fd59d4fee0c09a5dca5f9f194d5d17c06bc58115ed70d0b0b19a176cd9f06,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C04_S04,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression> ((55 - 38) = 18) IS TRUE,((55 - 38) = 18) IS TRUE,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression>,RS_Y2_R047_C04,PG_BOOL_R047,PG_BOOL_R047_C04,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = -INT) IS TRUE,=|IS|TRUE,SLOT_Y2_R047_C04,train,accepted_static_v4_1,sha256:ea06fe8e96fe6af64d0b956fbcf6db49feab92a4615020bfd58eacab673ec305,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C04_S05,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression> ( ((68 - 51) = 18) is true ),( ((68 - 51) = 18) is true ),<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression>,RS_Y2_R047_C04,PG_BOOL_R047,PG_BOOL_R047_C04,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = -INT) IS TRUE,=|IS|TRUE,SLOT_Y2_R047_C04,train,accepted_static_v4_1,sha256:2b25594e8e223c5017a33957c9e3b90ae5fce0a41305f7a789f43f20c717274a,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C04_S06,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression> ((81 - 64) = 18) IS TRUE,((81 - 64) = 18) IS TRUE,<RULE=RS_Y2_R047_C04><CELL=PG_BOOL_R047_C04><FAMILY=arithmetic_expression>,RS_Y2_R047_C04,PG_BOOL_R047,PG_BOOL_R047_C04,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = -INT) IS TRUE,=|IS|TRUE,SLOT_Y2_R047_C04,train,accepted_static_v4_1,sha256:6f12837aa18ece9176ed27e126fc4b084cad2026266fc2ded6e3d948f0ae2f1a,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C05_S01,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression> ((27 - 10) = 17) is NOT FALSE,((27 - 10) = 17) is NOT FALSE,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression>,RS_Y2_R047_C05,PG_BOOL_R047,PG_BOOL_R047_C05,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) IS NOT FALSE,=|FALSE|IS|NOT,SLOT_Y2_R047_C05,train,accepted_static_v4_1,sha256:e9cc472074a32c60ad4e0296df223046e720b07a2150d07c1d6036f821237f6b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C05_S02,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression> ( ((40 - 23) = 17) IS not false ),( ((40 - 23) = 17) IS not false ),<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression>,RS_Y2_R047_C05,PG_BOOL_R047,PG_BOOL_R047_C05,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) IS NOT FALSE,=|FALSE|IS|NOT,SLOT_Y2_R047_C05,train,accepted_static_v4_1,sha256:c4a4842ce65f86d6a47a03d08890045d39c0dc75261040874db7ef437edcb225,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C05_S03,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression> ((53 - 36) = 17) is NOT FALSE,((53 - 36) = 17) is NOT FALSE,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression>,RS_Y2_R047_C05,PG_BOOL_R047,PG_BOOL_R047_C05,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) IS NOT FALSE,=|FALSE|IS|NOT,SLOT_Y2_R047_C05,train,accepted_static_v4_1,sha256:d4c1c21174822cb362730eacc3580795711ca30c9ee87def79f4e3c3c57821f3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C05_S04,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression> ( ((66 - 49) = 18) IS not false ),( ((66 - 49) = 18) IS not false ),<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression>,RS_Y2_R047_C05,PG_BOOL_R047,PG_BOOL_R047_C05,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) IS NOT FALSE,=|FALSE|IS|NOT,SLOT_Y2_R047_C05,train,accepted_static_v4_1,sha256:1f2c5f8602c947bcbd290cdabda1d0f60aa7e4401a21977eb62c773f47bb3a19,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C05_S05,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression> ((79 - 62) = 18) is NOT FALSE,((79 - 62) = 18) is NOT FALSE,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression>,RS_Y2_R047_C05,PG_BOOL_R047,PG_BOOL_R047_C05,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) IS NOT FALSE,=|FALSE|IS|NOT,SLOT_Y2_R047_C05,train,accepted_static_v4_1,sha256:15074857db91a5b50085312b0616c6d9e8201a2f3a21aaaf97977de7918afd4f,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C05_S06,<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression> ( ((92 - 75) = 18) IS not false ),( ((92 - 75) = 18) IS not false ),<RULE=RS_Y2_R047_C05><CELL=PG_BOOL_R047_C05><FAMILY=arithmetic_expression>,RS_Y2_R047_C05,PG_BOOL_R047,PG_BOOL_R047_C05,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) IS NOT FALSE,=|FALSE|IS|NOT,SLOT_Y2_R047_C05,dev,accepted_static_v4_1,sha256:85ae6c3011f9bbc5e71b97746f5fa376be6a87ec8c95416f5fb3aa2c70c1038b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C06_S01,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression> ( case when ((38 - 21) = 17) then true else FALSE END ),( case when ((38 - 21) = 17) then true else FALSE END ),<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression>,RS_Y2_R047_C06,PG_BOOL_R047,PG_BOOL_R047_C06,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,CASE WHEN ((INT - INT) = INT) THEN TRUE ELSE FALSE END,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R047_C06,train,accepted_static_v4_1,sha256:107fe11363b326231f958f8d654b5c0985e4b03b2d3eef9f30f57150ffe9fd9f,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C06_S02,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression> CASE WHEN ((51 - 34) = 17) THEN TRUE ELSE false end,CASE WHEN ((51 - 34) = 17) THEN TRUE ELSE false end,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression>,RS_Y2_R047_C06,PG_BOOL_R047,PG_BOOL_R047_C06,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,CASE WHEN ((INT - INT) = INT) THEN TRUE ELSE FALSE END,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R047_C06,train,accepted_static_v4_1,sha256:282286ae05ea58207f59aa646aae0af5aa8563a03573f31db4ee9ecdd3b925ed,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C06_S03,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression> ( case when ((64 - 47) = 17) then true else FALSE END ),( case when ((64 - 47) = 17) then true else FALSE END ),<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression>,RS_Y2_R047_C06,PG_BOOL_R047,PG_BOOL_R047_C06,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,CASE WHEN ((INT - INT) = INT) THEN TRUE ELSE FALSE END,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R047_C06,train,accepted_static_v4_1,sha256:7938df21c74708c459d0a5170d297ad444e0f2daa4e823c5d39824b445f5c035,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C06_S04,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression> CASE WHEN ((77 - 60) = 18) THEN TRUE ELSE false end,CASE WHEN ((77 - 60) = 18) THEN TRUE ELSE false end,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression>,RS_Y2_R047_C06,PG_BOOL_R047,PG_BOOL_R047_C06,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,CASE WHEN ((INT - INT) = INT) THEN TRUE ELSE FALSE END,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R047_C06,test,accepted_static_v4_1,sha256:337a99b523f430b634eefdae1acaa5c094abc15b4bffcc7dc3fb02f495f1f622,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C06_S05,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression> ( case when ((90 - 73) = 18) then true else FALSE END ),( case when ((90 - 73) = 18) then true else FALSE END ),<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression>,RS_Y2_R047_C06,PG_BOOL_R047,PG_BOOL_R047_C06,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,CASE WHEN ((INT - INT) = INT) THEN TRUE ELSE FALSE END,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R047_C06,train,accepted_static_v4_1,sha256:c8b22bf64302d4d0bc08f9e4f40870d761bcbfd028486b42ee792988bc502ecf,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C06_S06,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression> CASE WHEN ((6 - 86) = -79) THEN TRUE ELSE false end,CASE WHEN ((6 - 86) = -79) THEN TRUE ELSE false end,<RULE=RS_Y2_R047_C06><CELL=PG_BOOL_R047_C06><FAMILY=arithmetic_expression>,RS_Y2_R047_C06,PG_BOOL_R047,PG_BOOL_R047_C06,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,CASE WHEN ((INT - INT) = INT) THEN TRUE ELSE FALSE END,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R047_C06,train,accepted_static_v4_1,sha256:1ae7c8d091be615d06f06ca54877dd97946f22099624c590d7c75c4d4194681a,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C07_S01,<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression> ((49 - 32) = 17) AND (83 = 83),((49 - 32) = 17) AND (83 = 83),<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression>,RS_Y2_R047_C07,PG_BOOL_R047,PG_BOOL_R047_C07,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) AND (INT = INT),=|AND,SLOT_Y2_R047_C07,train,accepted_static_v4_1,sha256:00d017fdd7cbd9bb17d933288abadf9176e14fb424a7a70b8e8ddb2df0fa0ebe,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C07_S02,<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression> ( ((62 - 45) = 17) and (96 = 96) ),( ((62 - 45) = 17) and (96 = 96) ),<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression>,RS_Y2_R047_C07,PG_BOOL_R047,PG_BOOL_R047_C07,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) AND (INT = INT),=|AND,SLOT_Y2_R047_C07,test,accepted_static_v4_1,sha256:77775eb39d70ea13dcec883dd86c8ee9e7dbe4be5c24f51fc85426c14a1d4c58,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C07_S03,<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression> ((75 - 58) = 17) AND (12 = 12),((75 - 58) = 17) AND (12 = 12),<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression>,RS_Y2_R047_C07,PG_BOOL_R047,PG_BOOL_R047_C07,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) AND (INT = INT),=|AND,SLOT_Y2_R047_C07,train,accepted_static_v4_1,sha256:451e15a612576f93ba57ea0c3b8cc8ed9eb992d637fee17b5cc11c0633b3defc,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C07_S04,<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression> ( ((88 - 71) = 18) and (25 = 25) ),( ((88 - 71) = 18) and (25 = 25) ),<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression>,RS_Y2_R047_C07,PG_BOOL_R047,PG_BOOL_R047_C07,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) AND (INT = INT),=|AND,SLOT_Y2_R047_C07,train,accepted_static_v4_1,sha256:bf5d9f0345149748e5dd4aeba3acd779b89336f8bdc65c0a5005ec23c3e2fb22,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C07_S05,<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression> ((4 - 84) = -79) AND (38 = 38),((4 - 84) = -79) AND (38 = 38),<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression>,RS_Y2_R047_C07,PG_BOOL_R047,PG_BOOL_R047_C07,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) AND (INT = INT),=|AND,SLOT_Y2_R047_C07,train,accepted_static_v4_1,sha256:fe7699a2d3801f0b26e8a55c5fb405a3f9c990090046ef3f5c11c9b335410217,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C07_S06,<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression> ( ((17 - 97) = -79) and (51 = 51) ),( ((17 - 97) = -79) and (51 = 51) ),<RULE=RS_Y2_R047_C07><CELL=PG_BOOL_R047_C07><FAMILY=arithmetic_expression>,RS_Y2_R047_C07,PG_BOOL_R047,PG_BOOL_R047_C07,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) AND (INT = INT),=|AND,SLOT_Y2_R047_C07,train,accepted_static_v4_1,sha256:7e775ffde469dae8cf586d4bb38953230f7ee63ff0233a3398a11a437088ac5f,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C08_S01,<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression> ( ((60 - 43) = 17) or (14 <> 14) ),( ((60 - 43) = 17) or (14 <> 14) ),<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression>,RS_Y2_R047_C08,PG_BOOL_R047,PG_BOOL_R047_C08,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R047_C08,train,accepted_static_v4_1,sha256:88144bd24be60822b9b6dc65bd824730935ad015222fe35eb4dbc31449135141,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C08_S02,<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression> ((73 - 56) = 17) OR (27 <> 27),((73 - 56) = 17) OR (27 <> 27),<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression>,RS_Y2_R047_C08,PG_BOOL_R047,PG_BOOL_R047_C08,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R047_C08,train,accepted_static_v4_1,sha256:3cda9e2e62b87b23294683387991b562f72ad17a357ac65d7d7674f0dfdd778d,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C08_S03,<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression> ( ((86 - 69) = 17) or (40 <> 40) ),( ((86 - 69) = 17) or (40 <> 40) ),<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression>,RS_Y2_R047_C08,PG_BOOL_R047,PG_BOOL_R047_C08,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R047_C08,train,accepted_static_v4_1,sha256:38fd3318dd1ab8ef3d0905a55e778cef0dbe689cd6ee47d720b699d59853270e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C08_S04,<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression> ((2 - 82) = -79) OR (53 <> 53),((2 - 82) = -79) OR (53 <> 53),<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression>,RS_Y2_R047_C08,PG_BOOL_R047,PG_BOOL_R047_C08,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R047_C08,test,accepted_static_v4_1,sha256:9cd70da84d2b2133579e871b3fa53f0a00e12ab7981385fc5ab8a91a85d1b569,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C08_S05,<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression> ( ((15 - 95) = -79) or (66 <> 66) ),( ((15 - 95) = -79) or (66 <> 66) ),<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression>,RS_Y2_R047_C08,PG_BOOL_R047,PG_BOOL_R047_C08,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R047_C08,train,accepted_static_v4_1,sha256:e9dc4af06f5d10dd9b5b1702ef6649c47965e35fa2c0b44207f7aa80dbffd50a,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R047_C08_S06,<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression> ((28 - 11) = 18) OR (79 <> 79),((28 - 11) = 18) OR (79 <> 79),<RULE=RS_Y2_R047_C08><CELL=PG_BOOL_R047_C08><FAMILY=arithmetic_expression>,RS_Y2_R047_C08,PG_BOOL_R047,PG_BOOL_R047_C08,Y2_boolean_variation,Y2,arithmetic_expression,arithmetic_expression,((INT - INT) = INT) OR (INT <> INT),<|<>|=|>|OR,SLOT_Y2_R047_C08,train,accepted_static_v4_1,sha256:d4404ab32d4b404e6b6717d2bd0f4a4e0dc4304d20d5285252e409d5cb1a4c54,not_run,not_run,True,True,accepted_static_positive,,v5.1
